TF_name	target_id	target_name	target_synonyms
MAF	ENSG00000011105	TSPAN9	NET-5,NET5,PP1057
MAF	ENSG00000096060	FKBP5	AIG6,FKBP51,FKBP54,P54,PPIase,Ptg-10
MAF	ENSG00000102189	EEA1	MST105,MSTP105,ZFYVE2
MAF	ENSG00000120129	DUSP1	CL100,HVH1,MKP-1,MKP1,PTPN10
MAF	ENSG00000124782	RREB1	FINB,HNT,LZ321,RREB-1,Zep-1
MAF	ENSG00000149646	CNBD2	C20orf152,CNMPD1
MAF	ENSG00000162241	SLC25A45	-
MAF	ENSG00000164291	ARSK	TSULF
MAF	ENSG00000166471	TMEM41B	-
MAF	ENSG00000167323	STIM1	-
MAF	ENSG00000171222	SCAND1	RAZ1,SDP1
MAF	ENSG00000181467	RAP2B	-
MAF	ENSG00000187079	TEAD1	AA,NTEF-1,REF1,TCF-13,TCF13,TEAD-1,TEF-1
MAF	ENSG00000198677	TTC37	KIAA0372,Ski3,THES
MAF	ENSG00000206741	Y_RNA	-
MAF	ENSG00000213386	RP11-779O18.2	-
MAF	ENSG00000228661	AC090587.5	-
MAF	ENSG00000229368	AC090587.4	-
MAF	ENSG00000241146	RPL7P41	-
MAF	ENSG00000244268	RP11-529G21.2	-
MAF	ENSG00000250722	SEPP1	SELP,SEPP,SEPP1,SeP
MAF	ENSG00000253295	RP11-779O18.1	-
MAF	ENSG00000253736	RP11-779O18.3	-
MAF	ENSG00000258820	RP11-293M10.2	-
MAF	ENSG00000263421	MIR4687	-
MAF	ENSG00000276957	RP11-29B2.6	-
MAF	ENSG00000245970	SNORA72	-
MAF	ENSG00000247679	RP11-1277A3.1	-
MAF	ENSG00000221946	FXYD7	-
MAF	ENSG00000136270	TBRG4	CPR2,FASTKD4
MAF	ENSG00000271725	RP11-761I4.4	-
MAF	ENSG00000168246	UBTD2	DCUBP
MAF	ENSG00000267064	UXT-AS1	-
MAF	ENSG00000138346	DNA2	DNA2L,hDNA2
MAF	ENSG00000248969	CTD-2113L7.1	-
MAF	ENSG00000147471	PROSC	-
MAF	ENSG00000178691	SUZ12	CHET9,JJAZ1
MAF	ENSG00000163013	FBXO41	FBX41
MAF	ENSG00000178700	DHFRL1	DHFRL1,DHFRP4
MAF	ENSG00000260442	RP11-22P6.3	-
MAF	ENSG00000184743	ATL3	HSN1F
MAF	ENSG00000274940	MIR8083	hsa-mir-8083
MAF	ENSG00000256591	RP11-286N22.8	C11orf79,PGL2,SDH5
MAF	ENSG00000241933	RP11-755B10.3	-
MAF	ENSG00000100612	DHRS7	CGI-86,SDR34C1,retDSR4,retSDR4
MAF	ENSG00000135517	MIP	AQP0,CTRCT15,LIM1,MIP26,MP26
MAF	ENSG00000277249	MIR6784	hsa-mir-6784
MAF	ENSG00000179262	RAD23A	HHR23A,HR23A
MAF	ENSG00000160613	PCSK7	LPC,PC7,PC8,SPC7
MAF	ENSG00000165832	TRUB1	PUS4
MAF	ENSG00000221055	MIR1302-3	MIRN1302-3,hsa-mir-1302-3
MAF	ENSG00000073417	PDE8A	HsT19550
