TF_name	target_id	target_name	target_synonyms
HNF1B	ENSG00000005187	ACSM3	SA,SAH
HNF1B	ENSG00000071537	SEL1L	PRO1063,SEL1-LIKE,SEL1L1
HNF1B	ENSG00000079691	LRRC16A	CARMIL,CARMIL1a,LRRC16,LRRC16A,dJ501N12.1,dJ501N12.5
HNF1B	ENSG00000100029	PES1	PES
HNF1B	ENSG00000100218	RSPH14	RTDR1
HNF1B	ENSG00000106327	TFR2	HFE3,TFRC2
HNF1B	ENSG00000106993	CDC37L1	CDC37B,HARC
HNF1B	ENSG00000111696	NT5DC3	TU12B1-TY,TU12B1TY
HNF1B	ENSG00000115310	RTN4	ASY,NI220/250,NOGO,NOGO-A,NOGOC,NSP,NSP-CL,Nbla00271,Nbla10545,Nogo-B,Nogo-C,RTN-X,RTN4-A,RTN4-B1,RTN4-B2,RTN4-C
HNF1B	ENSG00000115840	SLC25A12	AGC1,ARALAR,EIEE39
HNF1B	ENSG00000116128	BCL9	LGS
HNF1B	ENSG00000120688	WBP4	FBP21
HNF1B	ENSG00000120690	ELF1	-
HNF1B	ENSG00000124782	RREB1	FINB,HNT,LZ321,RREB-1,Zep-1
HNF1B	ENSG00000128242	GAL3ST1	CST
HNF1B	ENSG00000130669	PAK4	-
HNF1B	ENSG00000131143	COX4I1	COX IV-1,COX4,COX4-1,COXIV,COXIV-1
HNF1B	ENSG00000131148	EMC8	C16orf2,C16orf4,COX4NB,FAM158B,NOC4
HNF1B	ENSG00000134644	PUM1	HSPUM,PUMH,PUMH1,PUML1
HNF1B	ENSG00000144840	RABL3	-
HNF1B	ENSG00000166228	PCBD1	DCOH,PCBD,PCD,PHS
HNF1B	ENSG00000168118	RAB4A	HRES-1,HRES-1/RAB4,HRES1,RAB4
HNF1B	ENSG00000175155	YPEL2	FKSG4
HNF1B	ENSG00000177788	RP5-1061H20.4	-
HNF1B	ENSG00000185339	TCN2	D22S676,D22S750,II,TC,TC II,TC-2,TC2,TCII
HNF1B	ENSG00000196678	ERI2	EXOD1,ZGRF5
HNF1B	ENSG00000197635	DPP4	ADABP,ADCP2,CD26,DPPIV,TP103
HNF1B	ENSG00000198873	GRK5	GPRK5
HNF1B	ENSG00000200086	RNU6-433P	-
HNF1B	ENSG00000224674	EIF3EP2	-
HNF1B	ENSG00000228485	GRK5-IT1	-
HNF1B	ENSG00000230918	AC008063.2	-
HNF1B	ENSG00000231445	TIMM8AP1	-
HNF1B	ENSG00000233397	AC008063.3	-
HNF1B	ENSG00000237857	RP11-435O5.2	-
HNF1B	ENSG00000239521	GATS	STAG3OS
HNF1B	ENSG00000240524	RP5-1061H20.3	-
HNF1B	ENSG00000257327	RP11-650K20.3	-
HNF1B	ENSG00000273061	CDC37L1-AS1	-
HNF1B	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
HNF1B	ENSG00000178127	NDUFV2	CI-24k
HNF1B	ENSG00000165792	METTL17	METT11D1
HNF1B	ENSG00000249464	LINC01091	-
HNF1B	ENSG00000105971	CAV2	CAV
HNF1B	ENSG00000268583	CTC-453G23.8	-
HNF1B	ENSG00000199645	RNU6-1330P	-
HNF1B	ENSG00000279549	AP000437.3	-
