TF_name	target_id	target_name	target_synonyms
ZEB1	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
ZEB1	ENSG00000001460	STPG1	C1orf201,MAPO2
ZEB1	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
ZEB1	ENSG00000002330	BAD	BBC2,BCL2L8
ZEB1	ENSG00000004139	SARM1	MyD88-5,SAMD2,SARM
ZEB1	ENSG00000004142	POLDIP2	PDIP38,POLD4,p38
ZEB1	ENSG00000004399	PLXND1	PLEXD1
ZEB1	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
ZEB1	ENSG00000004776	HSPB6	HEL55,Hsp20,PPP1R91
ZEB1	ENSG00000005007	UPF1	HUPF1,NORF1,RENT1,pNORF1,smg-2
ZEB1	ENSG00000005022	SLC25A5	2F1,AAC2,ANT2,T2,T3
ZEB1	ENSG00000005194	CIAPIN1	Anamorsin,DRE2,PRO0915
ZEB1	ENSG00000005238	FAM214B	KIAA1539
ZEB1	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
ZEB1	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
ZEB1	ENSG00000005882	PDK2	PDHK2,PDKII
ZEB1	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
ZEB1	ENSG00000006025	OSBPL7	ORP7
ZEB1	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
ZEB1	ENSG00000006453	BAIAP2L1	IRTKS
ZEB1	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
ZEB1	ENSG00000006712	PAF1	F23149_1,PD2
ZEB1	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
ZEB1	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
ZEB1	ENSG00000007168	PAFAH1B1	LIS1,LIS2,MDCR,MDS,NudF,PAFAH
ZEB1	ENSG00000007350	TKTL1	TKR,TKT2
ZEB1	ENSG00000007384	RHBDF1	C16orf8,Dist1,EGFR-RS,gene-89,gene-90,hDist1
ZEB1	ENSG00000007516	BAIAP3	BAP3
ZEB1	ENSG00000007520	TSR3	C16orf42
ZEB1	ENSG00000007541	PIGQ	GPI1,c407A10.1
ZEB1	ENSG00000007968	E2F2	E2F-2
ZEB1	ENSG00000008130	NADK	dJ283E3.1
ZEB1	ENSG00000008256	CYTH3	ARNO3,GRP1,PSCD3,cytohesin-3
ZEB1	ENSG00000008282	SYPL1	H-SP1,SYPL
ZEB1	ENSG00000008283	CYB561	CYB561A1,FRRS2
ZEB1	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
ZEB1	ENSG00000008323	PLEKHG6	MyoGEF
ZEB1	ENSG00000008382	MPND	-
ZEB1	ENSG00000008516	MMP25	MMP-25,MMP20,MMP20A,MMPL1,MT-MMP 6,MT-MMP6,MT6-MMP,MT6MMP,MTMMP6
ZEB1	ENSG00000008517	IL32	IL-32alpha,IL-32beta,IL-32delta,IL-32gamma,NK4,TAIF,TAIFa,TAIFb,TAIFc,TAIFd
ZEB1	ENSG00000008710	PKD1	MIR6511B-1,hsa-mir-6511b-1
ZEB1	ENSG00000008853	RHOBTB2	DBC2
ZEB1	ENSG00000008869	HEATR5B	-
ZEB1	ENSG00000008988	RPS20	S20
ZEB1	ENSG00000009724	MASP2	MAP19,MASP-2,MASP1P1,sMAP
ZEB1	ENSG00000009790	TRAF3IP3	T3JAM
ZEB1	ENSG00000010030	ETV7	TEL-2,TEL2,TELB
ZEB1	ENSG00000010256	UQCRC1	D3S3191,QCR1,UQCR1
ZEB1	ENSG00000010310	GIPR	PGQTL2
ZEB1	ENSG00000010626	LRRC23	LRPB7
ZEB1	ENSG00000010810	FYN	SLK,SYN,p59-FYN
ZEB1	ENSG00000011007	TCEB3	SIII,SIII p110,TCEB3,TCEB3A
