TF_name	target_id	target_name	target_synonyms
DUX4	ENSG00000002822	MAD1L1	MAD1,PIG9,TP53I9,TXBP181
DUX4	ENSG00000003509	NDUFAF7	C2orf56,MidA,PRO1853
DUX4	ENSG00000004455	AK2	ADK2
DUX4	ENSG00000005059	CCDC109B	CCDC109B
DUX4	ENSG00000005436	GCFC2	C2orf3,DNABF,GCF,TCF9
DUX4	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
DUX4	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
DUX4	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
DUX4	ENSG00000007341	ST7L	FAM4B,ST7R,STLR
DUX4	ENSG00000008311	AASS	LKR/SDH,LKRSDH,LORSDH
DUX4	ENSG00000008382	MPND	-
DUX4	ENSG00000009954	BAZ1B	WBSCR10,WBSCR9,WSTF
DUX4	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
DUX4	ENSG00000014138	POLA2	-
DUX4	ENSG00000018189	RUFY3	RIPX,SINGAR1,ZFYVE30
DUX4	ENSG00000020256	ZFP64	ZNF338
DUX4	ENSG00000020577	SAMD4A	SAMD4,SMAUG,SMAUG1,SMG,SMGA
DUX4	ENSG00000020922	MRE11A	ATLD,HNGS1,MRE11A,MRE11B
DUX4	ENSG00000023445	BIRC3	AIP1,API2,CIAP2,HAIP1,HIAP1,MALT2,MIHC,RNF49,c-IAP2
DUX4	ENSG00000025800	KPNA6	IPOA7,KPNA7
DUX4	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
DUX4	ENSG00000029363	BCLAF1	BTF,bK211L9.1
DUX4	ENSG00000035681	NSMAF	FAN,GRAMD5
DUX4	ENSG00000037637	FBXO42	Fbx42,JFK
DUX4	ENSG00000046651	OFD1	71-7A,CXorf5,JBTS10,RP23,SGBS2
DUX4	ENSG00000047849	MAP4	-
DUX4	ENSG00000048740	CELF2	BRUNOL3,CELF-2,CUG-BP2,CUGBP2,ETR-3,ETR3,NAPOR
DUX4	ENSG00000051009	FAM160A2	C11orf56
DUX4	ENSG00000053254	FOXN3	C14orf116,CHES1,PRO1635
DUX4	ENSG00000054392	HHAT	MART2,SKI1,Skn
DUX4	ENSG00000054523	KIF1B	CMT2,CMT2A,CMT2A1,HMSNII,KLP,NBLST1
DUX4	ENSG00000058091	CDK14	PFTAIRE1,PFTK1
DUX4	ENSG00000058262	SEC61A1	HNFJ4,HSEC61,SEC61,SEC61A
DUX4	ENSG00000058600	POLR3E	RPC5,SIN
DUX4	ENSG00000059588	TARBP1	TRM3,TRP-185,TRP185
DUX4	ENSG00000059758	CDK17	PCTAIRE2,PCTK2
DUX4	ENSG00000060237	WNK1	HSAN2,HSN2,KDP,PPP1R167,PRKWNK1,PSK,p65
DUX4	ENSG00000062650	WAPAL	FOE,KIAA0261,WAPAL
DUX4	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
DUX4	ENSG00000063176	SPHK2	SK 2,SK-2,SPK 2,SPK-2
DUX4	ENSG00000063177	RPL18	L18
DUX4	ENSG00000063180	CA11	CARPX1
DUX4	ENSG00000063601	MTMR1	-
DUX4	ENSG00000064489	MEF2BNB-MEF2B	LOC729991-MEF2B,MEF2B,MEF2BNB-MEF2B
DUX4	ENSG00000064490	RFXANK	ANKRA1,BLS,F14150_1,RFX-B
DUX4	ENSG00000064703	DDX20	DP103,GEMIN3
DUX4	ENSG00000065413	ANKRD44	-
DUX4	ENSG00000065883	CDK13	CDC2L,CDC2L5,CHED,hCDK13
DUX4	ENSG00000066084	DIP2B	-
DUX4	ENSG00000066379	ZNRD1	HTEX-6,HTEX6,Rpa12,TCTEX6,TEX6,ZR14,hZR14,tctex-6
DUX4	ENSG00000066926	FECH	EPP,FCE
DUX4	ENSG00000067992	PDK3	CMTX6,GS1-358P8.4
DUX4	ENSG00000068354	TBC1D25	MG81,OATL1
DUX4	ENSG00000070495	JMJD6	PSR,PTDSR,PTDSR1
DUX4	ENSG00000072518	MARK2	EMK-1,EMK1,PAR-1,Par-1b,Par1b
DUX4	ENSG00000072864	NDE1	HOM-TES-87,LIS4,MHAC,NDE,NUDE,NUDE1
DUX4	ENSG00000073711	PPP2R3A	PPP2R3,PR130,PR72
DUX4	ENSG00000075131	TIPIN	-
DUX4	ENSG00000075292	ZNF638	NP220,ZFML,Zfp638
DUX4	ENSG00000075413	MARK3	CTAK1,KP78,PAR1A,Par-1a
DUX4	ENSG00000075914	EXOSC7	EAP1,RRP42,Rrp42p,hRrp42p,p8
DUX4	ENSG00000076770	MBNL3	CHCR,MBLX,MBLX39,MBXL
DUX4	ENSG00000077254	USP33	VDU1
DUX4	ENSG00000077782	FGFR1	BFGFR,CD331,CEK,ECCL,FGFBR,FGFR-1,FLG,FLT-2,FLT2,HBGFR,HH2,HRTFDS,KAL2,N-SAM,OGD,bFGF-R-1
DUX4	ENSG00000077984	CST7	CMAP
DUX4	ENSG00000078304	PPP2R5C	B56G,PR61G
DUX4	ENSG00000079246	XRCC5	KARP-1,KARP1,KU80,KUB2,Ku86,NFIV
DUX4	ENSG00000079691	LRRC16A	CARMIL,CARMIL1a,LRRC16,LRRC16A,dJ501N12.1,dJ501N12.5
DUX4	ENSG00000081307	UBA5	EIEE44,SCAR24,THIFP1,UBE1DC1
DUX4	ENSG00000081377	CDC14B	CDC14B3,Cdc14B1,Cdc14B2,hCDC14B
DUX4	ENSG00000082258	CCNT2	CYCT2
DUX4	ENSG00000082898	XPO1	CRM1,emb,exp1
DUX4	ENSG00000082996	RNF13	RZF
DUX4	ENSG00000084623	EIF3I	EIF3S2,PRO2242,TRIP-1,TRIP1,eIF3-beta,eIF3-p36
DUX4	ENSG00000085063	CD59	16.3A5,1F5,EJ16,EJ30,EL32,G344,HRF-20,HRF20,MAC-IP,MACIF,MEM43,MIC11,MIN1,MIN2,MIN3,MIRL,MSK21,p18-20
DUX4	ENSG00000085449	WDFY1	FENS-1,WDF1,ZFYVE17
DUX4	ENSG00000085788	DDHD2	SAMWD1,SPG54,iPLA(1)gamma
DUX4	ENSG00000085872	CHERP	DAN16,SCAF6,SRA1
DUX4	ENSG00000087903	RFX2	-
DUX4	ENSG00000088367	EPB41L1	4.1N,MRD11
DUX4	ENSG00000089006	SNX5	-
DUX4	ENSG00000089159	PXN	-
DUX4	ENSG00000089163	SIRT4	SIR2L4
DUX4	ENSG00000089177	KIF16B	C20orf23,KISC20ORF,SNX23
DUX4	ENSG00000090520	DNAJB11	ABBP-2,ABBP2,DJ9,Dj-9,EDJ,ERdj3,ERj3,ERj3p,PRO1080,UNQ537
DUX4	ENSG00000092094	OSGEP	GCPL1,KAE1,OSGEP1,PRSMG1
DUX4	ENSG00000092199	HNRNPC	C1,C2,HNRNP,HNRPC,SNRPC
DUX4	ENSG00000092931	MFSD11	ET
DUX4	ENSG00000096093	EFHC1	EJM1,dJ304B14.2
DUX4	ENSG00000096696	DSP	DCWHKTA,DP
DUX4	ENSG00000096968	JAK2	JTK10,THCYT3
DUX4	ENSG00000099219	ERMP1	FXNA,KIAA1815,bA207C16.3
DUX4	ENSG00000099246	RAB18	RAB18LI1,WARBM3
DUX4	ENSG00000099260	PALMD	C1orf11,PALML
DUX4	ENSG00000099849	RASSF7	C11orf13,HRAS1,HRC1
DUX4	ENSG00000099957	P2RX6	P2RXL1,P2X6,P2XM
DUX4	ENSG00000099992	TBC1D10A	EPI64,TBC1D10,dJ130H16.1,dJ130H16.2
DUX4	ENSG00000099995	SF3A1	PRP21,PRPF21,SAP114,SF3A120
DUX4	ENSG00000099999	RNF215	-
DUX4	ENSG00000100003	SEC14L2	C22orf6,SPF,TAP,TAP1
DUX4	ENSG00000100024	UPB1	BUP1
DUX4	ENSG00000100028	SNRPD3	SMD3,Sm-D3
DUX4	ENSG00000100036	SLC35E4	-
DUX4	ENSG00000100218	RSPH14	RTDR1
DUX4	ENSG00000100345	MYH9	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA
DUX4	ENSG00000100359	SGSM3	CIP85,MAP,RABGAP5,RUSC3,RUTBC3,RabGAP-5,rabGAPLP
DUX4	ENSG00000100483	VCPKMT	C14orf138,METTL21D,VCP-KMT
DUX4	ENSG00000100567	PSMA3	HC8,PSC3
DUX4	ENSG00000100647	KIAA0247	DRAGO,KIAA0247
DUX4	ENSG00000100664	EIF5	EIF-5,EIF-5A
DUX4	ENSG00000100811	YY1	hsa-mir-6764
DUX4	ENSG00000100823	APEX1	APE,APE1,APEN,APEX,APX,HAP1,REF1
DUX4	ENSG00000101474	APMAP	BSCv,C20orf3
DUX4	ENSG00000101654	RNMT	CMT1,CMT1c,MET,Met,RG7MT1,cm1p,hCMT1,hMet
DUX4	ENSG00000102312	PORCN	DHOF,FODH,MG61,PORC,PPN
DUX4	ENSG00000102543	CDADC1	NYD-SP15,bA103J18.1
DUX4	ENSG00000102710	SUPT20H	C13,C13orf19,FAM48A,FP757,P38IP,SPT20
DUX4	ENSG00000102984	ZNF821	-
DUX4	ENSG00000103355	PRSS33	EOS
DUX4	ENSG00000103363	TCEB2	SIII,TCEB2
DUX4	ENSG00000103415	HMOX2	HO-2
DUX4	ENSG00000103423	DNAJA3	HCA57,TID1,hTID-1
DUX4	ENSG00000104081	BMF	-
DUX4	ENSG00000104613	INTS10	C8orf35,INT10
DUX4	ENSG00000104689	TNFRSF10A	APO2,CD261,DR4,TRAILR-1,TRAILR1
DUX4	ENSG00000104866	PPP1R37	LRRC68
DUX4	ENSG00000104870	FCGRT	FCRN,alpha-chain
DUX4	ENSG00000104957	CCDC130	-
DUX4	ENSG00000105053	VRK3	-
DUX4	ENSG00000105085	MED26	CRSP7,CRSP70
DUX4	ENSG00000105364	MRPL4	CGI-28,L4mt
DUX4	ENSG00000105393	BABAM1	C19orf62,HSPC142,MERIT40,NBA1
DUX4	ENSG00000105516	DBP	DABP
DUX4	ENSG00000105523	FAM83E	-
DUX4	ENSG00000105732	ZNF574	FP972
DUX4	ENSG00000105737	GRIK5	EAA2,GRIK2,GluK5,KA2
DUX4	ENSG00000105819	PMPCB	Beta-MPP,MPP11,MPPB,MPPP52,P-52
DUX4	ENSG00000105821	DNAJC2	MPHOSPH11,MPP11,ZRF1,ZUO1
DUX4	ENSG00000106100	NOD1	CARD4,CLR7.1,NLRC1
DUX4	ENSG00000106263	EIF3B	EIF3-ETA,EIF3-P110,EIF3-P116,EIF3S9,PRT1
DUX4	ENSG00000106266	SNX8	hsa-mir-6836
DUX4	ENSG00000106443	PHF14	-
DUX4	ENSG00000106546	AHR	-
DUX4	ENSG00000106588	PSMA2	-
DUX4	ENSG00000106591	MRPL32	HSPC283,L32mt,MRP-L32,bMRP-59b
DUX4	ENSG00000106635	BCL7B	-
DUX4	ENSG00000106771	TMEM245	C9orf5,CG-2,CG2
DUX4	ENSG00000106804	C5	C5D,C5a,C5b,CPAMD4,ECLZB
DUX4	ENSG00000107036	RIC1	CIP150,KIAA1432,bA207C16.1
DUX4	ENSG00000107443	CCNJ	bA690P14.1
DUX4	ENSG00000107625	DDX50	GU2,GUB,RH-II/GuB,mcdrh
DUX4	ENSG00000108021	FAM208B	C10orf18,bA318E3.2
DUX4	ENSG00000108395	TRIM37	MUL,POB1,TEF3
DUX4	ENSG00000108439	PNPO	HEL-S-302,PDXPO
DUX4	ENSG00000108924	HLF	-
DUX4	ENSG00000108961	RANGRF	HSPC165,HSPC236,MOG1,RANGNRF
DUX4	ENSG00000109572	CLCN3	CLC3,ClC-3
DUX4	ENSG00000109586	GALNT7	GALNAC-T7,GalNAcT7
DUX4	ENSG00000109670	FBXW7	AGO,CDC4,FBW6,FBW7,FBX30,FBXO30,FBXW6,SEL-10,SEL10,hAgo,hCdc4
DUX4	ENSG00000109689	STIM2	-
DUX4	ENSG00000109819	PPARGC1A	LEM6,PGC-1(alpha),PGC-1alpha,PGC-1v,PGC1,PGC1A,PPARGC1
DUX4	ENSG00000110455	ACCS	ACS,PHACS
DUX4	ENSG00000110801	PSMD9	Rpn4,p27
DUX4	ENSG00000110841	PPFIBP1	L2,SGT2,hSGT2,hSgt2p
DUX4	ENSG00000111605	CPSF6	CFIM,CFIM68,HPBRII-4,HPBRII-7
DUX4	ENSG00000111817	DSE	-
DUX4	ENSG00000111912	NCOA7	ERAP140,ESNA1,NCOA7-AS,Nbla00052,Nbla10993,TLDC4,dJ187J11.3
DUX4	ENSG00000112053	SLC26A8	SPGF3,TAT1
DUX4	ENSG00000112062	MAPK14	CSBP,CSBP1,CSBP2,CSPB1,EXIP,Mxi2,PRKM14,PRKM15,RK,SAPK2A,p38,p38ALPHA
DUX4	ENSG00000112149	CD83	BL11,HB15
DUX4	ENSG00000112282	MED23	ARC130,CRSP130,CRSP133,CRSP3,DRIP130,MRT18,SUR-2,SUR2
DUX4	ENSG00000112531	QKI	Hqk,QK,QK1,QK3,hqkI
DUX4	ENSG00000112695	COX7A2	COX7AL,COX7AL1,COXVIIAL,COXVIIa-L,VIIAL
DUX4	ENSG00000112697	TMEM30A	C6orf67,CDC50A
DUX4	ENSG00000112855	HARS2	HARSL,HARSR,HO3,PRLTS2
DUX4	ENSG00000113141	IK	-
DUX4	ENSG00000113719	ERGIC1	ERGIC-32,ERGIC32,NET24
DUX4	ENSG00000113721	PDGFRB	CD140B,IBGC4,IMF1,JTK12,KOGS,PDGFR,PDGFR-1,PDGFR1,PENTT
DUX4	ENSG00000113732	ATP6V0E1	ATP6H,ATP6V0E,M9.2,Vma21,Vma21p
DUX4	ENSG00000113838	TBCCD1	-
DUX4	ENSG00000113971	NPHP3	CFAP31,MKS7,NPH3,RHPD,RHPD1,SLSN3
DUX4	ENSG00000114030	KPNA1	IPOA5,NPI-1,RCH2,SRP1
DUX4	ENSG00000114573	ATP6V1A	ATP6A1,ATP6V1A1,HO68,VA68,VPP2,Vma1
DUX4	ENSG00000115364	MRPL19	L19mt,MRP-L15,MRP-L19,MRPL15,RLX1,RPML15
DUX4	ENSG00000115425	PECR	DCRRP,HPDHASE,HSA250303,PVIARL,SDR29C1,TERP
DUX4	ENSG00000115464	USP34	-
DUX4	ENSG00000115657	ABCB6	ABC,ABC14,DUH3,LAN,MCOPCB7,MTABC3,PRP,PSHK2,umat
DUX4	ENSG00000115685	PPP1R7	SDS22
DUX4	ENSG00000115687	PASK	PASKIN,STK37
DUX4	ENSG00000115760	BIRC6	APOLLON,BRUCE
DUX4	ENSG00000115816	CEBPZ	CBF,CBF2,HSP-CBF,NOC1
DUX4	ENSG00000115825	PRKD3	EPK2,PKC-NU,PKD3,PRKCN,nPKC-NU
DUX4	ENSG00000115946	PNO1	KHRBP1,RRP20
DUX4	ENSG00000116128	BCL9	LGS
DUX4	ENSG00000116489	CAPZA1	CAPPA1,CAPZ,CAZ1
DUX4	ENSG00000116641	DOCK7	EIEE23,ZIR2
DUX4	ENSG00000116679	IVNS1ABP	FLARA3,HSPC068,KLHL39,ND1,NS-1,NS1-BP,NS1BP
DUX4	ENSG00000117139	KDM5B	CT31,JARID1B,PLU-1,PLU1,PPP1R98,PUT1,RBBP2H1A,RBP2-H1
DUX4	ENSG00000117226	GBP3	-
DUX4	ENSG00000117448	AKR1A1	ALDR1,ALR,ARM,DD3,HEL-S-6
DUX4	ENSG00000117450	PRDX1	MSP23,NKEF-A,NKEFA,PAG,PAGA,PAGB,PRX1,PRXI,TDPX2
DUX4	ENSG00000117533	VAMP4	VAMP-4,VAMP24
DUX4	ENSG00000118200	CAMSAP2	CAMSAP1L1
DUX4	ENSG00000118242	MREG	DSU,WDT2
DUX4	ENSG00000118564	FBXL5	FBL4,FBL5,FLR1
DUX4	ENSG00000118985	ELL2	-
DUX4	ENSG00000119326	CTNNAL1	ACRP,CLLP,alpha-CATU
DUX4	ENSG00000119397	CNTRL	CEP1,CEP110,FAN,bA165P4.1
DUX4	ENSG00000119685	TTLL5	CORD19,KIAA0998,STAMP
DUX4	ENSG00000119707	RBM25	NET52,RED120,RNPC7,S164,Snu71,fSAP94
DUX4	ENSG00000120071	KANSL1	CENP-36,KDVS,KIAA1267,MSL1v1,NSL1,hMSL1v1
DUX4	ENSG00000120262	CCDC170	C6orf97,bA282P11.1
DUX4	ENSG00000120314	WDR55	-
DUX4	ENSG00000120694	HSPH1	HSP105,HSP105A,HSP105B,NY-CO-25
DUX4	ENSG00000120697	ALG5	bA421P11.2
DUX4	ENSG00000120699	EXOSC8	CIP3,EAP2,OIP2,PCH1C,RRP43,Rrp43p,bA421P11.3,p9
DUX4	ENSG00000121440	PDZRN3	LNX3,SEMACAP3,SEMCAP3
DUX4	ENSG00000121578	B4GALT4	B4Gal-T4,beta4Gal-T4
DUX4	ENSG00000121579	NAA50	MAK3,NAT13,NAT13P,NAT5,NAT5P,SAN
DUX4	ENSG00000121775	TMEM39B	-
DUX4	ENSG00000122033	MTIF3	IF3mt
DUX4	ENSG00000122034	GTF3A	AP2,TFIIIA
DUX4	ENSG00000122068	FYTTD1	UIF
DUX4	ENSG00000122482	ZNF644	BM-005,MYP21,NatF,ZEP-2
DUX4	ENSG00000123136	DDX39A	BAT1,BAT1L,DDX39,DDXL,URH49
DUX4	ENSG00000123143	PKN1	DBK,PAK-1,PAK1,PKN,PKN-ALPHA,PRK1,PRKCL1
DUX4	ENSG00000123146	CD97	CD97,TM7LN1
DUX4	ENSG00000123352	SPATS2	Nbla00526,P59SCR,SCR59,SPATA10
DUX4	ENSG00000123595	RAB9A	RAB9
DUX4	ENSG00000123684	LPGAT1	FAM34A,FAM34A1,NET8
DUX4	ENSG00000123739	PLA2G12A	GXII,PLA2G12,ROSSY
DUX4	ENSG00000123810	B9D2	ICIS-1,MKS10,MKSR2
DUX4	ENSG00000124575	HIST1H1D	H1.3,H1D,H1F3,H1s-2
DUX4	ENSG00000124593	PRICKLE4	-
DUX4	ENSG00000124789	NUP153	HNUP153,N153
DUX4	ENSG00000124835	AC105760.3	-
DUX4	ENSG00000125266	EFNB2	EPLG5,HTKL,Htk-L,LERK5
DUX4	ENSG00000125434	SLC25A35	-
DUX4	ENSG00000125445	MRPS7	MRP-S,MRP-S7,RP-S7,RPMS7,S7mt,bMRP27a
DUX4	ENSG00000125447	GGA3	-
DUX4	ENSG00000125457	MIF4GD	AD023,MIFD,SLIP1
DUX4	ENSG00000125651	GTF2F1	BTF4,RAP74,TF2F1,TFIIF
DUX4	ENSG00000125741	OPA3	MGA3
DUX4	ENSG00000125746	EML2	ELP70,EMAP-2,EMAP2
DUX4	ENSG00000125871	MGME1	C20orf72,DDK1,MTDPS11,bA504H3.4
DUX4	ENSG00000125903	DEFB129	C20orf87,DEFB-29,DEFB29,bA530N10.3,hBD-29
DUX4	ENSG00000125944	HNRNPR	HNRPR,hnRNP-R
DUX4	ENSG00000125945	ZNF436	ZNF,Zfp46
