TF_name	target_id	target_name	target_synonyms
TCF4	ENSG00000000419	DPM1	CDGIE,MPDS
TCF4	ENSG00000004866	ST7	hsa-mir-6132
TCF4	ENSG00000005187	ACSM3	SA,SAH
TCF4	ENSG00000006652	IFRD1	PC4,TIS7
TCF4	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
TCF4	ENSG00000011405	PIK3C2A	CPK,PI3-K-C2(ALPHA),PI3-K-C2A,PI3K-C2-alpha,PI3K-C2alpha
TCF4	ENSG00000015153	YAF2	-
TCF4	ENSG00000018408	WWTR1	TAZ
TCF4	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
TCF4	ENSG00000029363	BCLAF1	BTF,bK211L9.1
TCF4	ENSG00000030110	BAK1	BAK,BAK-LIKE,BCL2L7,CDN1
TCF4	ENSG00000049618	ARID1B	6A3-5,BAF250B,BRIGHT,CSS1,DAN15,ELD/OSA1,MRD12,OSA2,P250R
TCF4	ENSG00000055118	KCNH2	ERG-1,ERG1,H-ERG,HERG,HERG1,Kv11.1,LQT2,SQT1
TCF4	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
TCF4	ENSG00000070081	NUCB2	HEL-S-109,NEFA
TCF4	ENSG00000075618	FSCN1	FAN1,HSN,SNL,p55
TCF4	ENSG00000077044	DGKD	DGKdelta,dgkd-2
TCF4	ENSG00000078403	MLLT10	AF10
TCF4	ENSG00000081059	TCF7	TCF-1
TCF4	ENSG00000081377	CDC14B	CDC14B3,Cdc14B1,Cdc14B2,hCDC14B
TCF4	ENSG00000082781	ITGB5	-
TCF4	ENSG00000084207	GSTP1	DFN7,FAEES3,GST3,GSTP,HEL-S-22,PI
TCF4	ENSG00000085552	IGSF9	FP18798,IGSF9A,Nrt1
TCF4	ENSG00000087903	RFX2	-
TCF4	ENSG00000090530	LEPREL1	LEPREL1,MCVD,MLAT4
TCF4	ENSG00000092871	RFFL	CARP-2,CARP2,FRING,RIFIFYLIN,RNF189,RNF34L
TCF4	ENSG00000094914	AAAS	AAA,AAASb,ADRACALA,ADRACALIN,ALADIN,GL003
TCF4	ENSG00000095637	SORBS1	CAP,FLAF2,R85FL,SH3D5,SH3P12,SORB1
TCF4	ENSG00000099331	MYO9B	CELIAC4,MYR5
TCF4	ENSG00000100902	PSMA6	IOTA,PROS27,p27K
TCF4	ENSG00000101158	NELFCD	HSPC130,NELF-C,NELF-D,TH1,TH1L
TCF4	ENSG00000101160	CTSZ	CTSX
TCF4	ENSG00000101213	PTK6	BRK
TCF4	ENSG00000103064	SLC7A6	LAT-2,LAT3,y+LAT-2
TCF4	ENSG00000103066	PLA2G15	ACS,GXVPLA2,LLPL,LPLA2,LYPLA3
TCF4	ENSG00000103067	ESRP2	hsa-mir-6773
TCF4	ENSG00000103647	CORO2B	CLIPINC
TCF4	ENSG00000103671	TRIP4	ASC-1,ASC1,HsT17391,MDCDC,SMABF1,ZC2HC5
TCF4	ENSG00000104067	TJP1	ZO-1
TCF4	ENSG00000104081	BMF	-
TCF4	ENSG00000104205	SGK3	CISK,SGK2,SGKL
TCF4	ENSG00000105672	ETV2	ER71,ETSRP71
TCF4	ENSG00000105810	CDK6	MCPH12,PLSTIRE
TCF4	ENSG00000106351	AGFG2	HRBL,RABR
TCF4	ENSG00000108375	RNF43	RNF124,SSPCS,URCC
TCF4	ENSG00000110375	UPK2	UP2,UPII
TCF4	ENSG00000110455	ACCS	ACS,PHACS
TCF4	ENSG00000110497	AMBRA1	DCAF3,WDR94
TCF4	ENSG00000110841	PPFIBP1	L2,SGT2,hSGT2,hSgt2p
TCF4	ENSG00000111859	NEDD9	CAS-L,CAS2,CASL,CASS2,HEF1
TCF4	ENSG00000112576	CCND3	-
TCF4	ENSG00000113448	PDE4D	ACRDYS2,DPDE3,HSPDE4D,PDE43,PDE4DN2,STRK1
TCF4	ENSG00000113558	SKP1	EMC19,OCP-II,OCP2,SKP1A,TCEB1L,p19A
TCF4	ENSG00000113645	WWC1	HBEBP3,HBEBP36,KIBRA,MEMRYQTL,PPP1R168
TCF4	ENSG00000113648	H2AFY	H2A.y,H2A/y,H2AF12M,MACROH2A1.1,mH2A1,macroH2A1.2
TCF4	ENSG00000115806	GORASP2	GOLPH6,GRASP55,GRS2,p59
TCF4	ENSG00000115840	SLC25A12	AGC1,ARALAR,EIEE39
TCF4	ENSG00000116016	EPAS1	ECYT4,HIF2A,HLF,MOP2,PASD2,bHLHe73
TCF4	ENSG00000116667	C1orf21	PIG13
TCF4	ENSG00000118263	KLF7	UKLF
TCF4	ENSG00000119139	TJP2	-
TCF4	ENSG00000119686	FLVCR2	C14orf58,CCT,EPV,FLVCRL14q,MFSD7C,PVHH
TCF4	ENSG00000120690	ELF1	-
TCF4	ENSG00000121101	TEX14	CT113
TCF4	ENSG00000124217	MOCS3	UBA4
TCF4	ENSG00000125409	TEKT3	-
TCF4	ENSG00000125534	PPDPF	C20orf149,dJ697K14.9,exdpf
TCF4	ENSG00000125741	OPA3	MGA3
TCF4	ENSG00000125844	RRBP1	ES/130,ES130,RRp,hES
TCF4	ENSG00000126267	COX6B1	COX6B,COXG,COXVIb1
TCF4	ENSG00000126351	THRA	AR7,CHNG6,EAR7,ERB-T-1,ERBA,ERBA1,NR1A1,THRA1,THRA2,c-ERBA-1
TCF4	ENSG00000126368	NR1D1	EAR1,THRA1,THRAL,ear-1,hRev
TCF4	ENSG00000127603	MACF1	ABP620,ACF7,MACF,OFC4
TCF4	ENSG00000127804	METTL16	METT10D
TCF4	ENSG00000128573	FOXP2	CAGH44,SPCH1,TNRC10
TCF4	ENSG00000130940	CASZ1	CAS11,CST,SRG,ZNF693,dJ734G22.1
TCF4	ENSG00000131149	GSE1	CRHSP24,KIAA0182
TCF4	ENSG00000131470	PSMC3IP	GT198,HOP2,HUMGT198A,ODG3,TBPIP
TCF4	ENSG00000131508	UBE2D2	E2(17)KB2,PUBC1,UBC4,UBC4/5,UBCH4,UBCH5B
TCF4	ENSG00000134030	CTIF	Gm672,KIAA0427
TCF4	ENSG00000134871	COL4A2	ICH,POREN2
TCF4	ENSG00000134970	TMED7	CGI-109,p24g3,p24gamma3,p27
TCF4	ENSG00000134986	NREP	C5orf13,D4S114,P311,PRO1873,PTZ17,SEZ17
TCF4	ENSG00000136240	KDELR2	ELP-1,ERD2.2
TCF4	ENSG00000136933	RABEPK	RAB9P40,bA65N13.1,p40
TCF4	ENSG00000136997	MYC	MRTL,MYCC,bHLHe39,c-Myc
TCF4	ENSG00000137075	RNF38	-
TCF4	ENSG00000137193	PIM1	PIM
TCF4	ENSG00000137413	TAF8	II,TAF,TAFII-43,TAFII43,TBN
TCF4	ENSG00000137563	GGH	GH
TCF4	ENSG00000137821	LRRC49	PGs4
TCF4	ENSG00000138795	LEF1	LEF-1,TCF10,TCF1ALPHA,TCF7L3
TCF4	ENSG00000139132	FGD4	CMT4H,FRABP,ZFYVE6
TCF4	ENSG00000139146	FAM60A	C12orf14,L4,TERA
TCF4	ENSG00000139722	VPS37B	-
TCF4	ENSG00000139725	RHOF	ARHF,RIF
TCF4	ENSG00000140332	TLE3	ESG,ESG3,GRG3,HsT18976
TCF4	ENSG00000140350	ANP32A	C15orf1,HPPCn,I1PP2A,LANP,MAPM,PHAP1,PHAPI,PP32
TCF4	ENSG00000140548	ZNF710	-
TCF4	ENSG00000140807	NKD1	Naked1
TCF4	ENSG00000140836	ZFHX3	ATBF1,ATBT,ZNF927
TCF4	ENSG00000141404	GNAL	DYT25
TCF4	ENSG00000141696	LEPREL4	LEPREL4,NO55,NOL55,SC65
TCF4	ENSG00000141736	ERBB2	CD340,HER-2,HER-2/neu,HER2,MLN 19,NEU,NGL,TKR1
TCF4	ENSG00000141756	FKBP10	BRKS1,FKBP65,OI11,OI6,PPIASE,hFKBP65
TCF4	ENSG00000143217	PVRL4	EDSS1,LNIR,PRR4,PVRL4,nectin-4
TCF4	ENSG00000143416	SELENBP1	HEL-S-134P,LPSB,SBP56,SP56,hSBP
TCF4	ENSG00000143507	DUSP10	MKP-5,MKP5
TCF4	ENSG00000144566	RAB5A	RAB5
TCF4	ENSG00000144730	IL17RD	HH18,IL-17RD,IL17RLM,SEF
TCF4	ENSG00000145555	MYO10	-
TCF4	ENSG00000146143	PRIM2	PRIM2A,p58
TCF4	ENSG00000147421	HMBOX1	HNF1LA,HOT1,PBHNF
TCF4	ENSG00000148090	AUH	-
TCF4	ENSG00000148308	GTF3C5	TFIIIC63,TFIIICepsilon,TFiiiC2-63
TCF4	ENSG00000148655	C10orf11	CDA017
TCF4	ENSG00000149476	DAK	DAK,NET45
TCF4	ENSG00000150907	FOXO1	FKH1,FKHR,FOXO1A
TCF4	ENSG00000151914	DST	BP240,BPA,BPAG1,CATX-15,CATX15,D6S1101,DMH,DT,EBSB2,HSAN6,MACF2
TCF4	ENSG00000154856	APCDD1	B7323,DRAPC1,FP7019,HHS,HTS,HYPT1
TCF4	ENSG00000156453	PCDH1	PC42,PCDH42
TCF4	ENSG00000157827	FMNL2	FHOD2
TCF4	ENSG00000158195	WASF2	IMD2,SCAR2,WASF4,WAVE2,dJ393P12.2
TCF4	ENSG00000158773	USF1	FCHL,FCHL1,HYPLIP1,MLTF,MLTFI,UEF,bHLHb11
TCF4	ENSG00000159720	ATP6V0D1	ATP6D,ATP6DV,P39,VATX,VMA6,VPATPD
TCF4	ENSG00000160685	ZBTB7B	CKROX,THPOK,ZBTB15,ZFP-67,ZFP67,ZNF857B,c-KROX,hcKROX
TCF4	ENSG00000160688	FLAD1	FAD1,FADS,LSMFLAD,PP591
TCF4	ENSG00000161542	PRPSAP1	PAP39
TCF4	ENSG00000162433	AK4	AK 4,AK3,AK3L1,AK3L2
TCF4	ENSG00000163110	PDLIM5	ENH,ENH1,L9,LIM
TCF4	ENSG00000163297	ANTXR2	CMG-2,CMG2,HFS,ISH,JHF
TCF4	ENSG00000163352	LENEP	LEP503
TCF4	ENSG00000163576	EFHB	CFAP21
TCF4	ENSG00000163633	C4orf36	-
TCF4	ENSG00000163666	HESX1	ANF,CPHD5,RPX
TCF4	ENSG00000164251	F2RL1	GPR11,PAR2
TCF4	ENSG00000164308	ERAP2	L-RAP,LRAP
TCF4	ENSG00000164535	DAGLB	DAGLBETA,KCCR13L
TCF4	ENSG00000164885	CDK5	LIS7,PSSALRE
TCF4	ENSG00000164889	SLC4A2	AE2,BND3L,EPB3L1,HKB3,NBND3
TCF4	ENSG00000165046	LETM2	-
TCF4	ENSG00000165655	ZNF503	NOLZ-1,NOLZ1,Nlz2
TCF4	ENSG00000165912	PACSIN3	SDPIII
TCF4	ENSG00000166743	ACSM1	BUCS1,MACS1
TCF4	ENSG00000166803	KIAA0101	-
TCF4	ENSG00000166823	MESP1	bHLHc5
TCF4	ENSG00000167110	GOLGA2	GM130
TCF4	ENSG00000167774	NDUFA7	-
TCF4	ENSG00000167792	NDUFV1	CI-51K,CI51KD,UQOR1
TCF4	ENSG00000167986	DDB1	DDBA,UV-DDB1,XAP1,XPCE,XPE,XPE-BF
TCF4	ENSG00000168256	NKIRAS2	KBRAS2,kappaB-Ras2
TCF4	ENSG00000168259	DNAJC7	DJ11,DJC7,TPR2,TTC2
TCF4	ENSG00000168264	IRF2BP2	-
TCF4	ENSG00000168646	AXIN2	AXIL,ODCRCS
TCF4	ENSG00000169129	AFAP1L2	CTB-1144G6.4,KIAA1914,XB130
TCF4	ENSG00000169398	PTK2	FADK,FAK,FAK1,FRNK,PPP1R71,p125FAK,pp125FAK
TCF4	ENSG00000169564	PCBP1	HEL-S-85,HNRPE1,HNRPX,hnRNP-E1,hnRNP-X
TCF4	ENSG00000169696	ASPSCR1	ASPCR1,ASPL,ASPS,RCC17,TUG,UBXD9,UBXN9
TCF4	ENSG00000169738	DCXR	DCR,HCR2,HCRII,KIDCR,P34H,PNTSU,SDR20C1,XR
TCF4	ENSG00000169855	ROBO1	DUTT1,SAX3
TCF4	ENSG00000170374	SP7	OI11,OI12,OSX,osterix
TCF4	ENSG00000171604	CXXC5	CF5,HSPC195,RINF,WID
TCF4	ENSG00000171960	PPIH	CYP-20,CYPH,SnuCyp-20,USA-CYP
TCF4	ENSG00000172493	AFF1	AF4,MLLT2,PBM1
TCF4	ENSG00000172765	TMCC1	-
TCF4	ENSG00000172819	RARG	NR1B3,RARC
TCF4	ENSG00000173218	VANGL1	KITENIN,LPP2,STB2,STBM2
TCF4	ENSG00000173575	CHD2	mir-3175
TCF4	ENSG00000173801	JUP	ARVD12,CTNNG,DP3,DPIII,PDGB,PKGB
TCF4	ENSG00000173950	XXYLT1	C3orf21
TCF4	ENSG00000175832	ETV4	E1A-F,E1AF,PEA3,PEAS3
TCF4	ENSG00000175854	SWI5	C9orf119,SAE3
TCF4	ENSG00000176531	PHLDB3	-
TCF4	ENSG00000176597	B3GNT5	B3GN-T5,beta3Gn-T5
TCF4	ENSG00000176834	VSIG10	-
TCF4	ENSG00000176871	WSB2	SBA2
TCF4	ENSG00000177340	FLJ13224	-
TCF4	ENSG00000177426	TGIF1	HPE4,TGIF
TCF4	ENSG00000177464	GPR4	-
TCF4	ENSG00000177685	CRACR2B	EFCAB4A
TCF4	ENSG00000177885	GRB2	ASH,EGFRBP-GRB2,Grb3-3,MST084,MSTP084,NCKAP2
TCF4	ENSG00000177993	ZNRF3-AS1	-
TCF4	ENSG00000178715	RP11-169K16.8	-
TCF4	ENSG00000179361	ARID3B	BDP,DRIL2
TCF4	ENSG00000179818	PCBP1-AS1	-
TCF4	ENSG00000180340	FZD2	Fz2,fz-2,fzE2,hFz2
TCF4	ENSG00000180592	SKIDA1	C10orf140,DLN-1
TCF4	ENSG00000181652	ATG9B	APG9L2,NOS3AS,SONE
TCF4	ENSG00000181826	RELL1	-
TCF4	ENSG00000182544	MFSD5	hsMOT2
TCF4	ENSG00000182580	EPHB3	EK2,ETK2,HEK2,TYRO6
TCF4	ENSG00000182871	COL18A1	KNO,KNO1,KS
TCF4	ENSG00000183579	ZNRF3	BK747E2.3,RNF203
TCF4	ENSG00000183762	KREMEN1	KREMEN,KRM1
TCF4	ENSG00000184224	C11orf72	-
TCF4	ENSG00000184361	SPATA32	AEP2,C17orf46,TEX34,VAD1.2
TCF4	ENSG00000184922	FMNL1	C17orf1,C17orf1B,FHOD4,FMNL,KW-13
TCF4	ENSG00000185262	UBALD2	FAM100B
TCF4	ENSG00000185442	FAM174B	-
TCF4	ENSG00000185650	ZFP36L1	BRF1,Berg36,ERF-1,ERF1,RNF162B,TIS11B,cMG1
TCF4	ENSG00000186212	SOWAHB	ANKRD56
TCF4	ENSG00000187109	NAP1L1	NAP1,NAP1L,NRP
TCF4	ENSG00000187498	COL4A1	BSVD,RATOR
