TF_name	target_id	target_name	target_synonyms
CEBPD	ENSG00000001167	NFYA	CBF-A,CBF-B,HAP2,NF-YA
CEBPD	ENSG00000002330	BAD	BBC2,BCL2L8
CEBPD	ENSG00000003400	CASP10	ALPS2,FLICE2,MCH4
CEBPD	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
CEBPD	ENSG00000004455	AK2	ADK2
CEBPD	ENSG00000004939	SLC4A1	AE1,BND3,CD233,CHC,DI,EMPB3,EPB3,FR,RTA1A,SAO,SPH4,SW,WD,WD1,WR
CEBPD	ENSG00000005156	LIG3	LIG2
CEBPD	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
CEBPD	ENSG00000005486	RHBDD2	NPD007,RHBDL7
CEBPD	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
CEBPD	ENSG00000006007	GDE1	363E6.2,MIR16
CEBPD	ENSG00000006576	PHTF2	-
CEBPD	ENSG00000006712	PAF1	F23149_1,PD2
CEBPD	ENSG00000007968	E2F2	E2F-2
CEBPD	ENSG00000008083	JARID2	JMJ
CEBPD	ENSG00000008323	PLEKHG6	MyoGEF
CEBPD	ENSG00000008513	ST3GAL1	Gal-NAc6S,SIAT4A,SIATFL,ST3GalA,ST3GalA.1,ST3GalIA,ST3GalIA,1,ST3O
CEBPD	ENSG00000008838	MED24	hsa-mir-6884
CEBPD	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
CEBPD	ENSG00000010626	LRRC23	LRPB7
CEBPD	ENSG00000010810	FYN	SLK,SYN,p59-FYN
CEBPD	ENSG00000011028	MRC2	CD280,CLEC13E,ENDO180,UPARAP
CEBPD	ENSG00000011523	CEP68	KIAA0582
CEBPD	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
CEBPD	ENSG00000019144	PHLDB1	hsa-mir-6716
CEBPD	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
CEBPD	ENSG00000023572	GLRX2	CGI-133,GRX2
CEBPD	ENSG00000024422	EHD2	PAST2
CEBPD	ENSG00000025772	TOMM34	HTOM34P,TOM34,URCC3
CEBPD	ENSG00000028137	TNFRSF1B	hsa-mir-7846
CEBPD	ENSG00000032444	PNPLA6	BNHS,LNMS,NTE,NTEMND,OMCS,SPG39,iPLA2delta,sws
CEBPD	ENSG00000033030	ZCCHC8	-
CEBPD	ENSG00000033050	ABCF2	ABC28,EST133090,HUSSY-18,HUSSY18
CEBPD	ENSG00000033100	CHPF2	CSGLCA-T,CSGlcAT,ChSy-3,chPF-2
CEBPD	ENSG00000033627	ATP6V0A1	mir-5010
CEBPD	ENSG00000034677	RNF19A	RNF19
CEBPD	ENSG00000034693	PEX3	PBD10A,TRG18
CEBPD	ENSG00000040341	STAU2	39K2,39K3
CEBPD	ENSG00000042493	CAPG	AFCP,HEL-S-66,MCP
CEBPD	ENSG00000047056	WDR37	-
CEBPD	ENSG00000049245	VAMP3	CEB
CEBPD	ENSG00000049759	NEDD4L	NEDD4-2,NEDD4.2,PVNH7,RSP5,hNEDD4-2
CEBPD	ENSG00000049860	HEXB	ENC-1AS,HEL-248,HEL-S-111
CEBPD	ENSG00000051108	HERPUD1	HERP,Mif1,SUP
CEBPD	ENSG00000051825	MPHOSPH9	MPP-9,MPP9
CEBPD	ENSG00000052795	FNIP2	FNIPL,MAPO1
CEBPD	ENSG00000054118	THRAP3	TRAP150
CEBPD	ENSG00000055130	CUL1	-
CEBPD	ENSG00000057252	SOAT1	ACACT,ACAT,ACAT-1,ACAT1,SOAT,STAT
CEBPD	ENSG00000058729	RIOK2	RIO2
CEBPD	ENSG00000063322	MED29	IXL,MED2
CEBPD	ENSG00000064225	ST3GAL6	SIAT10,ST3GALVI
CEBPD	ENSG00000064601	CTSA	GLB2,GSL,NGBE,PPCA,PPGB
CEBPD	ENSG00000064932	SBNO2	KIAA0963,SNO,STNO
CEBPD	ENSG00000065308	TRAM2	-
CEBPD	ENSG00000065717	TLE2	ESG,ESG2,GRG2
CEBPD	ENSG00000065970	FOXJ2	FHX
CEBPD	ENSG00000066322	ELOVL1	hsa-mir-6734
CEBPD	ENSG00000066336	SPI1	OF,PU.1,SFPI1,SPI-1,SPI-A
CEBPD	ENSG00000066651	TRMT11	C6orf75,MDS024,TRM11,TRMT11-1
CEBPD	ENSG00000067064	IDI1	IPP1,IPPI1
CEBPD	ENSG00000067082	KLF6	BCD1,CBA1,COPEB,CPBP,GBF,PAC1,ST12,ZF9
CEBPD	ENSG00000067182	TNFRSF1A	CD120a,FPF,TBP1,TNF-R,TNF-R-I,TNF-R55,TNFAR,TNFR1,TNFR55,TNFR60,p55,p55-R,p60
CEBPD	ENSG00000067221	STOML1	SLP-1,STORP,hUNC-24
CEBPD	ENSG00000067225	PKM	CTHBP,HEL-S-30,OIP3,PK3,PKM2,TCB,THBP1
CEBPD	ENSG00000068024	HDAC4	AHO3,BDMR,HA6116,HD4,HDAC-4,HDAC-A,HDACA
CEBPD	ENSG00000068120	COASY	DPCK,NBIA6,NBP,PPAT,UKR1,pOV-2
CEBPD	ENSG00000068308	OTUD5	DUBA
CEBPD	ENSG00000068400	GRIPAP1	GRASP-1
CEBPD	ENSG00000068650	ATP11A	ATPIH,ATPIS
CEBPD	ENSG00000068697	LAPTM4A	HUMORF13,LAPTM4,MBNT,Mtrp
CEBPD	ENSG00000068831	RASGRP2	CALDAG-GEFI,CDC25L
CEBPD	ENSG00000068976	PYGM	-
CEBPD	ENSG00000069020	MAST4	-
CEBPD	ENSG00000069667	RORA	NR1F1,ROR1,ROR2,ROR3,RZR-ALPHA,RZRA
CEBPD	ENSG00000070081	NUCB2	HEL-S-109,NEFA
CEBPD	ENSG00000070495	JMJD6	PSR,PTDSR,PTDSR1
CEBPD	ENSG00000072062	PRKACA	PKACA,PPNAD4
CEBPD	ENSG00000072958	AP1M1	AP47,CLAPM2,CLTNM,MU-1A
CEBPD	ENSG00000073067	CYP2W1	-
CEBPD	ENSG00000073464	CLCN4	CLC4,ClC-4,ClC-4A,MRX15,MRX49
CEBPD	ENSG00000074054	CLASP1	MAST1
CEBPD	ENSG00000074800	ENO1	ENO1L1,HEL-S-17,MPB1,NNE,PPH
CEBPD	ENSG00000075426	FOSL2	FRA2
CEBPD	ENSG00000075618	FSCN1	FAN1,HSN,SNL,p55
CEBPD	ENSG00000075624	ACTB	BRWS1,PS1TP5BP1
CEBPD	ENSG00000076067	RBMS2	SCR3
CEBPD	ENSG00000076555	ACACB	ACC2,ACCB,HACC275
CEBPD	ENSG00000076944	STXBP2	FHL5,Hunc18b,MUNC18-2,UNC18-2,UNC18B,pp10122
CEBPD	ENSG00000077044	DGKD	DGKdelta,dgkd-2
CEBPD	ENSG00000077157	PPP1R12B	MYPT2,PP1bp55
CEBPD	ENSG00000077549	CAPZB	CAPB,CAPPB,CAPZ
CEBPD	ENSG00000078900	TP73	P73
CEBPD	ENSG00000081041	CXCL2	CINC-2a,GRO2,GROb,MGSA-b,MIP-2a,MIP2,MIP2A,SCYB2
CEBPD	ENSG00000082014	SMARCD3	BAF60C,CRACD3,Rsc6p
CEBPD	ENSG00000084234	APLP2	APLP-2,APPH,APPL2,CDEBP
CEBPD	ENSG00000085063	CD59	16.3A5,1F5,EJ16,EJ30,EL32,G344,HRF-20,HRF20,MAC-IP,MACIF,MEM43,MIC11,MIN1,MIN2,MIN3,MIRL,MSK21,p18-20
CEBPD	ENSG00000085832	EPS15	AF-1P,AF1P,MLLT5
CEBPD	ENSG00000087152	ATXN7L3	-
CEBPD	ENSG00000087237	CETP	BPIFF,HDLCQ10
CEBPD	ENSG00000087266	SH3BP2	3BP-2,3BP2,CRBM,CRPM,RES4-23
CEBPD	ENSG00000087274	ADD1	ADDA
CEBPD	ENSG00000087338	GMCL1	BTBD13,GCL,GCL1,SPATA29
CEBPD	ENSG00000087586	AURKA	AIK,ARK1,AURA,BTAK,PPP1R47,STK15,STK6,STK7
CEBPD	ENSG00000087589	CASS4	C20orf32,CAS4,HEFL,HEPL
CEBPD	ENSG00000088002	SULT2B1	HSST2
CEBPD	ENSG00000088876	ZNF343	dJ734P14.5
CEBPD	ENSG00000089060	SLC8B1	NCKX6,NCLX,SLC24A6
CEBPD	ENSG00000089597	GANAB	G2AN,GIIA,GLUII,PKD3
CEBPD	ENSG00000089692	LAG3	CD223
CEBPD	ENSG00000089693	MLF2	NTN4
CEBPD	ENSG00000089775	ZBTB25	C14orf51,KUP,ZNF46
CEBPD	ENSG00000089818	NECAP1	EIEE21
CEBPD	ENSG00000090013	BLVRB	BVRB,FLR,HEL-S-10,SDR43U1
CEBPD	ENSG00000090372	STRN4	PPP2R6C,ZIN,zinedin
CEBPD	ENSG00000090674	MCOLN1	MG-2,ML4,MLIV,MST080,MSTP080,TRP-ML1,TRPM-L1,TRPML1
CEBPD	ENSG00000090924	PLEKHG2	ARHGEF42,CLG,LDAMD
CEBPD	ENSG00000091317	CMTM6	CKLFSF6,PRO2219
CEBPD	ENSG00000092295	TGM1	ARCI1,ICR2,KTG,LI,LI1,TGASE,TGK
CEBPD	ENSG00000092820	EZR	CVIL,CVL,HEL-S-105,VIL2
CEBPD	ENSG00000092871	RFFL	CARP-2,CARP2,FRING,RIFIFYLIN,RNF189,RNF34L
CEBPD	ENSG00000094631	HDAC6	CPBHM,HD6,JM21,PPP1R90
CEBPD	ENSG00000094916	CBX5	mir-3198-2
CEBPD	ENSG00000095321	CRAT	CAT,CAT1
CEBPD	ENSG00000097021	ACOT7	ACH1,ACT,BACH,CTE-II,LACH,LACH1,hBACH
CEBPD	ENSG00000099622	CIRBP	CIRP
CEBPD	ENSG00000099624	ATP5D	-
CEBPD	ENSG00000099625	C19orf26	BARP,C19orf26,DOS
CEBPD	ENSG00000099797	TECR	MIRN639,hsa-mir-639
CEBPD	ENSG00000099860	GADD45B	GADD45BETA,MYD118
CEBPD	ENSG00000100227	POLDIP3	PDIP46,SKAR
CEBPD	ENSG00000100243	CYB5R3	B5R,DIA1
CEBPD	ENSG00000100284	TOM1	-
CEBPD	ENSG00000100292	HMOX1	HMOX1D,HO-1,HSP32,bK286B10
CEBPD	ENSG00000100297	MCM5	CDC46,P1-CDC46
CEBPD	ENSG00000100321	SYNGR1	-
CEBPD	ENSG00000100461	RBM23	CAPERbeta,PP239,RNPC4
CEBPD	ENSG00000100462	PRMT5	HRMT1L5,IBP72,JBP1,SKB1,SKB1Hs
CEBPD	ENSG00000100519	PSMC6	CADP44,HEL-S-73,P44,SUG2,p42
CEBPD	ENSG00000100906	NFKBIA	IKBA,MAD-3,NFKBI
CEBPD	ENSG00000100941	PNN	DRS,DRSP,SDK3,memA
CEBPD	ENSG00000100979	PLTP	BPIFE,HDLCQ9
CEBPD	ENSG00000100982	PCIF1	C20orf67,PPP1R121
CEBPD	ENSG00000101109	STK4	KRS2,MST1,YSK3
CEBPD	ENSG00000101138	CSTF1	CstF-50,CstFp50
CEBPD	ENSG00000101255	TRIB3	C20orf97,NIPK,SINK,SKIP3,TRB3
