TF_name	target_id	target_name	target_synonyms
MEF2C	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
MEF2C	ENSG00000039523	FAM65A	-
MEF2C	ENSG00000046651	OFD1	71-7A,CXorf5,JBTS10,RP23,SGBS2
MEF2C	ENSG00000048052	HDAC9	HD7,HD7b,HD9,HDAC,HDAC7,HDAC7B,HDAC9B,HDAC9FL,HDRP,MITR
MEF2C	ENSG00000053254	FOXN3	C14orf116,CHES1,PRO1635
MEF2C	ENSG00000054356	PTPRN	IA-2,IA-2/PTP,IA2,ICA512,R-PTP-N
MEF2C	ENSG00000061273	HDAC7	HD7,HD7A,HDAC7A
MEF2C	ENSG00000064932	SBNO2	KIAA0963,SNO,STNO
MEF2C	ENSG00000065989	PDE4A	DPDE2,PDE4,PDE46
MEF2C	ENSG00000067082	KLF6	BCD1,CBA1,COPEB,CPBP,GBF,PAC1,ST12,ZF9
MEF2C	ENSG00000068305	MEF2A	ADCAD1,RSRFC4,RSRFC9,mef2
MEF2C	ENSG00000071205	ARHGAP10	GRAF2,PS-GAP,PSGAP
MEF2C	ENSG00000074706	IPCEF1	PIP3-E
MEF2C	ENSG00000075568	TMEM131	CC28,PRO1048,RW1,YR-23
MEF2C	ENSG00000086189	DIMT1	DIM1,DIMT1L,HSA9761,HUSSY5
MEF2C	ENSG00000086200	IPO11	-
MEF2C	ENSG00000095951	HIVEP1	CIRIP,CRYBP1,GAAP,MBP-1,PRDII-BF1,Schnurri-1,ZAS1,ZNF40,ZNF40A
MEF2C	ENSG00000100906	NFKBIA	IKBA,MAD-3,NFKBI
MEF2C	ENSG00000101150	TPD52L2	D54,TPD54
MEF2C	ENSG00000104635	SLC39A14	HMNDYT2,LZT-Hs4,NET34,ZIP14,cig19
MEF2C	ENSG00000104957	CCDC130	-
MEF2C	ENSG00000105401	CDC37	MIRN1181,hsa-mir-1181
MEF2C	ENSG00000105887	MTPN	GCDP,V-1
MEF2C	ENSG00000108840	HDAC5	HD5,NY-CO-9
MEF2C	ENSG00000111300	NAA25	C12orf30,MDM20,NAP1
MEF2C	ENSG00000113580	NR3C1	GCCR,GCR,GCRST,GR,GRL
MEF2C	ENSG00000113716	HMGXB3	HMGX3,SMF
MEF2C	ENSG00000114796	KLHL24	DRE1,KRIP6
MEF2C	ENSG00000114861	FOXP1	12CC4,HSPC215,MFH,QRF1,hFKH1B
