TF_name	target_id	target_name	target_synonyms
ZFP42	ENSG00000012171	SEMA3B	hsa-mir-6872
ZFP42	ENSG00000021762	OSBPL5	OBPH1,ORP5
ZFP42	ENSG00000058453	CROCC	ROLT,TAX1BP2
ZFP42	ENSG00000059145	UNKL	C16orf28,ZC3H5L,ZC3HDC5L
ZFP42	ENSG00000063176	SPHK2	SK 2,SK-2,SPK 2,SPK-2
ZFP42	ENSG00000063177	RPL18	L18
ZFP42	ENSG00000063180	CA11	CARPX1
ZFP42	ENSG00000072310	SREBF1	SREBP-1c,SREBP1,SREBP1a,bHLHd1
ZFP42	ENSG00000075420	FNDC3B	FAD104,PRO4979,YVTM2421
ZFP42	ENSG00000076108	BAZ2A	TIP5,WALp3
ZFP42	ENSG00000088002	SULT2B1	HSST2
ZFP42	ENSG00000090581	GNPTG	C16orf27,GNPTAG,LP2537,RJD9
ZFP42	ENSG00000099622	CIRBP	CIRP
ZFP42	ENSG00000099624	ATP5D	-
ZFP42	ENSG00000099625	C19orf26	BARP,C19orf26,DOS
ZFP42	ENSG00000100320	RBFOX2	FOX2,Fox-2,HNRBP2,HRNBP2,RBM9,RTA,dJ106I20.3,fxh
ZFP42	ENSG00000100412	ACO2	ACONM,HEL-S-284,ICRD,OCA8,OPA9
ZFP42	ENSG00000100413	POLR3H	RPC22.9,RPC8
ZFP42	ENSG00000105516	DBP	DABP
ZFP42	ENSG00000105523	FAM83E	-
ZFP42	ENSG00000105647	PIK3R2	-
ZFP42	ENSG00000105849	TWISTNB	-
ZFP42	ENSG00000108375	RNF43	RNF124,SSPCS,URCC
ZFP42	ENSG00000110237	ARHGEF17	P164RHOGEF,RHOGEF17,TEM4,p164-RhoGEF
ZFP42	ENSG00000110583	NAA40	NAT11,PATT1
ZFP42	ENSG00000111642	CHD4	CHD-4,Mi-2b,Mi2-BETA,SIHIWES
ZFP42	ENSG00000111653	ING4	my036,p29ING4
ZFP42	ENSG00000113194	FAF2	ETEA,UBXD8,UBXN3B
ZFP42	ENSG00000114353	GNAI2	GIP,GNAI2B,H_LUCA15.1,H_LUCA16.1
ZFP42	ENSG00000124225	PMEPA1	STAG1,TMEPAI
ZFP42	ENSG00000124802	EEF1E1	AIMP3,P18
ZFP42	ENSG00000125170	DOK4	IRS-5,IRS5
ZFP42	ENSG00000125841	NRSN2	C20orf98,dJ1103G7.6
ZFP42	ENSG00000130560	UBAC1	GBDR1,KPC2,UBADC1
ZFP42	ENSG00000131871	VIMP	AD-015,ADO15,SBBI8,SELS,SEPS1,VIMP
ZFP42	ENSG00000135404	CD63	LAMP-3,ME491,MLA1,OMA81H,TSPAN30
ZFP42	ENSG00000135414	GDF11	BMP-11,BMP11
ZFP42	ENSG00000135424	ITGA7	-
ZFP42	ENSG00000135437	RDH5	9cRDH,HSD17B9,RDH1,SDR9C5
ZFP42	ENSG00000135441	BLOC1S1	BLOS1,BORCS1,GCN5L1,MICoA,RT14
ZFP42	ENSG00000135736	CCDC102A	-
ZFP42	ENSG00000140905	GCSH	GCE,NKH
ZFP42	ENSG00000144036	EXOC6B	SEC15B,SEC15L2
ZFP42	ENSG00000145020	AMT	GCE,GCST,GCVT,NKH
ZFP42	ENSG00000145919	BOD1	FAM44B
ZFP42	ENSG00000159217	IGF2BP1	CRD-BP,CRDBP,IMP-1,IMP1,VICKZ1,ZBP1
ZFP42	ENSG00000163191	S100A11	HEL-S-43,MLN70,S100C
ZFP42	ENSG00000163697	APBB2	FE65L,FE65L1
ZFP42	ENSG00000165282	PIGO	HPMRS2
ZFP42	ENSG00000165283	STOML2	HSPC108,SLP-2
ZFP42	ENSG00000166025	AMOTL1	JEAP
ZFP42	ENSG00000167470	MIDN	-
ZFP42	ENSG00000167771	RCOR2	-
ZFP42	ENSG00000167774	NDUFA7	-
ZFP42	ENSG00000167775	CD320	8D6,8D6A,TCBLR
ZFP42	ENSG00000172037	LAMB2	LAMS,NPHS5
ZFP42	ENSG00000172046	USP19	ZMYND9
ZFP42	ENSG00000172053	QARS	hsa-mir-6890
ZFP42	ENSG00000172057	ORMDL3	-
ZFP42	ENSG00000172732	MUS81	SLX3
ZFP42	ENSG00000172757	CFL1	CFL,HEL-S-15,cofilin
ZFP42	ENSG00000174109	C16orf91	CCSMST1,URLC5,gs103
ZFP42	ENSG00000174744	BRMS1	-
ZFP42	ENSG00000175416	CLTB	LCB
ZFP42	ENSG00000175550	DRAP1	NC2-alpha
ZFP42	ENSG00000175573	C11orf68	BLES03,P5326
ZFP42	ENSG00000175592	FOSL1	FRA,FRA1,fra-1
ZFP42	ENSG00000175662	TOM1L2	-
ZFP42	ENSG00000177732	SOX12	SOX22
ZFP42	ENSG00000180747	SMG1P3	-
ZFP42	ENSG00000183479	TREX2	-
ZFP42	ENSG00000184007	PTP4A2	HH13,HH7-2,HU-PP-1,OV-1,PRL-2,PRL2,PTP4A,PTPCAAX2,ptp-IV1a,ptp-IV1b
ZFP42	ENSG00000186792	HYAL3	HYAL-3,LUCA-3,LUCA3
ZFP42	ENSG00000188428	BLOC1S5	BLOS5,MU,MUTED
ZFP42	ENSG00000188559	RALGAPA2	AS250,C20orf74,bA287B20.1,dJ1049G11,dJ1049G11.4,p220
ZFP42	ENSG00000196456	ZNF775	-
ZFP42	ENSG00000196476	C20orf96	dJ1103G7.2
ZFP42	ENSG00000198218	QRICH1	-
ZFP42	ENSG00000205323	SARNP	CIP29,HCC1,HSPC316,THO1
ZFP42	ENSG00000207005	RNU1-2	RNU1C1,RNU1C2,U1C1,U1C21
ZFP42	ENSG00000213397	HAUS7	UCHL5IP,UIP1
ZFP42	ENSG00000213928	IRF9	IRF-9,ISGF3,ISGF3G,p48
ZFP42	ENSG00000214022	REPIN1	AP4,RIP60,ZNF464,Zfp464
ZFP42	ENSG00000219410	RP4-761J14.8	-
ZFP42	ENSG00000225377	NRSN2-AS1	-
ZFP42	ENSG00000228315	GUSBP11	-
ZFP42	ENSG00000230454	U73166.2	-
ZFP42	ENSG00000232352	SEMA3B-AS1	-
ZFP42	ENSG00000232871	SEC1P	SEC1
ZFP42	ENSG00000233927	RPS28	DBA15,S28
ZFP42	ENSG00000234181	RP11-182N22.8	-
ZFP42	ENSG00000235261	RP11-949J7.5	-
ZFP42	ENSG00000239377	RP4-584D14.6	-
ZFP42	ENSG00000240449	RP4-584D14.5	-
ZFP42	ENSG00000243477	NAT6	FUS-2,FUS2
ZFP42	ENSG00000247315	ZCCHC3	C20orf99
ZFP42	ENSG00000250838	RP11-501C14.5	-
ZFP42	ENSG00000251461	RP11-501C14.6	-
ZFP42	ENSG00000254505	CHMP4A	C14orf123,CHMP4,CHMP4B,HSPC134,SHAX2,SNF7,SNF7-1,VPS32-1,VPS32A
ZFP42	ENSG00000254692	TM9SF1	-
ZFP42	ENSG00000254858	MPV17L2	FKSG24
ZFP42	ENSG00000255851	Metazoa_SRP	-
ZFP42	ENSG00000257038	RP11-800A3.7	-
ZFP42	ENSG00000258186	SLC7A5P2	-
ZFP42	ENSG00000258311	RP11-644F5.10	-
ZFP42	ENSG00000260132	LA16c-312E8.2	-
ZFP42	ENSG00000264968	RP11-387H17.4	-
ZFP42	ENSG00000265818	EEF1E1-BLOC1S5	-
ZFP42	ENSG00000267778	AC004221.2	-
ZFP42	ENSG00000267855	NDUFA7	B14.5a,CI-B14.5a
ZFP42	ENSG00000268093	AC022154.7	-
ZFP42	ENSG00000272426	RP11-108M9.6	-
ZFP42	ENSG00000272578	AP000347.2	-
ZFP42	ENSG00000273000	KB-1572G7.2	-
ZFP42	ENSG00000278709	RP5-1059L7.1	-
ZFP42	ENSG00000009307	CSDE1	D1S155E,UNR
ZFP42	ENSG00000100813	ACIN1	ACINUS,ACN,fSAP152
ZFP42	ENSG00000272086	CTD-2186M15.3	-
ZFP42	ENSG00000107816	LZTS2	LAPSER1
ZFP42	ENSG00000143799	PARP1	ADPRT,ADPRT 1,ADPRT1,ARTD1,PARP,PARP-1,PPOL,pADPRT-1
ZFP42	ENSG00000249825	CTD-2201I18.1	-
ZFP42	ENSG00000173692	PSMD1	P112,Rpn2,S1
ZFP42	ENSG00000225037	EIF1AX-AS1	-
ZFP42	ENSG00000090612	ZNF268	HZF3
ZFP42	ENSG00000126464	PRR12	KIAA1205
ZFP42	ENSG00000164692	COL1A2	OI4
ZFP42	ENSG00000161960	EIF4A1	DDX2A,EIF-4A,EIF4A,eIF-4A-I,eIF4A-I
ZFP42	ENSG00000272455	RP4-758J18.13	-
ZFP42	ENSG00000107581	EIF3A	EIF3,EIF3S10,P167,TIF32,eIF3-p170,eIF3-theta,p180,p185
ZFP42	ENSG00000130340	SNX9	SDP1,SH3PX1,SH3PXD3A,WISP
ZFP42	ENSG00000088854	C20orf194	-
ZFP42	ENSG00000275823	DLEU2_3	-
ZFP42	ENSG00000138085	ATRAID	APR--3,APR-3,APR3,C2orf28,HSPC013,PRO240,p18
ZFP42	ENSG00000105939	ZC3HAV1	ARTD13,FLB6421,PARP13,ZAP,ZC3H2,ZC3HDC2
ZFP42	ENSG00000100345	MYH9	BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA
ZFP42	ENSG00000171606	ZNF274	HFB101,ZF2,ZKSCAN19,ZSCAN51
ZFP42	ENSG00000123213	NLN	AGTBP,EP24.16,MEP,MOP
ZFP42	ENSG00000275066	SYNRG	AP1GBP1,SYNG
ZFP42	ENSG00000152234	ATP5A1	ATP5A,ATP5AL2,ATPM,COXPD22,HEL-S-123m,MC5DN4,MOM2,OMR,ORM,hATP1
ZFP42	ENSG00000136866	ZFP37	ZNF906,zfp-37
ZFP42	ENSG00000171475	WIPF2	WICH,WIRE
ZFP42	ENSG00000120616	EPC1	Epl1
ZFP42	ENSG00000188321	ZNF559	-
ZFP42	ENSG00000276784	JPX_2	-
ZFP42	ENSG00000134982	APC	BTPS2,DP2,DP2.5,DP3,GS,PPP1R46
ZFP42	ENSG00000159579	RSPRY1	SEMDFA
ZFP42	ENSG00000196741	LINC01560	-
ZFP42	ENSG00000206660	Y_RNA	-
ZFP42	ENSG00000278217	MALAT1	-
ZFP42	ENSG00000215301	DDX3X	CAP-Rf,DBX,DDX14,DDX3,HLP2,MRX102
ZFP42	ENSG00000103495	MAZ	PUR1,Pur-1,SAF-1,SAF-2,SAF-3,ZF87,ZNF801,Zif87
ZFP42	ENSG00000119707	RBM25	NET52,RED120,RNPC7,S164,Snu71,fSAP94
ZFP42	ENSG00000253327	RAD21-AS1	C8orf81,NCRNA00255
ZFP42	ENSG00000212421	SNORA26	-
ZFP42	ENSG00000230043	TMSB4XP6	-
ZFP42	ENSG00000136527	TRA2B	Htra2-beta,PPP1R156,SFRS10,SRFS10,TRA2-BETA,TRAN2B
ZFP42	ENSG00000058262	SEC61A1	HNFJ4,HSEC61,SEC61,SEC61A
ZFP42	ENSG00000087460	GNAS	AHO,C20orf45,GNAS1,GPSA,GSA,GSP,NESP,POH,SCG6,SgVI
ZFP42	ENSG00000266916	ZNF793-AS1	-
ZFP42	ENSG00000176723	ZNF843	-
ZFP42	ENSG00000112473	SLC39A7	D6S115E,D6S2244E,H2-KE4,HKE4,KE4,RING5,ZIP7
ZFP42	ENSG00000270011	ZNF559-ZNF177	-
ZFP42	ENSG00000127184	COX7C	mir-3607
ZFP42	ENSG00000147162	OGT	HINCUT-1,HRNT1,O-GLCNAC
ZFP42	ENSG00000168778	TCTN2	C12orf38,JBTS24,MKS8,TECT2
ZFP42	ENSG00000138069	RAB1A	RAB1,YPT1
ZFP42	ENSG00000167967	E4F1	E4F
ZFP42	ENSG00000140829	DHX38	DDX38,PRP16,PRPF16
ZFP42	ENSG00000095059	DHPS	DHS,DS,MIG13
ZFP42	ENSG00000274864	HOTAIRM1_3	-
ZFP42	ENSG00000277985	SNORA67	RNU67,U67
ZFP42	ENSG00000177463	NR2C2	TAK1,TR4
ZFP42	ENSG00000179943	FIZ1	ZNF798
ZFP42	ENSG00000255652	RP11-313F23.4	-
ZFP42	ENSG00000134058	CDK7	CAK,CAK1,CDKN7,HCAK,MO15,STK1,p39MO15
ZFP42	ENSG00000159256	MORC3	NXP2,ZCW5,ZCWCC3
ZFP42	ENSG00000227543	SPAG5-AS1	-
ZFP42	ENSG00000257354	RP11-631N16.2	-
