TF_name	target_id	target_name	target_synonyms
MITF	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
MITF	ENSG00000004455	AK2	ADK2
MITF	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
MITF	ENSG00000005022	SLC25A5	2F1,AAC2,ANT2,T2,T3
MITF	ENSG00000005175	RPAP3	-
MITF	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
MITF	ENSG00000006652	IFRD1	PC4,TIS7
MITF	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
MITF	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
MITF	ENSG00000007520	TSR3	C16orf42
MITF	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
MITF	ENSG00000008838	MED24	hsa-mir-6884
MITF	ENSG00000010626	LRRC23	LRPB7
MITF	ENSG00000011009	LYPLA2	APT-2,APT2,DJ886K2.4
MITF	ENSG00000012211	PRICKLE3	LMO6
MITF	ENSG00000013306	SLC25A39	CGI-69,CGI69
MITF	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
MITF	ENSG00000015479	MATR3	-
MITF	ENSG00000023191	RNH1	RAI,RNH
MITF	ENSG00000025039	RRAGD	RAGD,bA11D8.2.1
MITF	ENSG00000025156	HSF2	HSF 2,HSTF 2
MITF	ENSG00000025293	PHF20	C20orf104,GLEA2,HCA58,NZF,TDRD20A,TZP
MITF	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
MITF	ENSG00000030582	GRN	CLN11,GEP,GP88,PCDGF,PEPI,PGRN
MITF	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
MITF	ENSG00000033627	ATP6V0A1	mir-5010
MITF	ENSG00000036549	ZZZ3	ATAC1
MITF	ENSG00000040531	CTNS	CTNS-LSB,PQLC4
MITF	ENSG00000042286	AIFM2	AMID,PRG3
MITF	ENSG00000042493	CAPG	AFCP,HEL-S-66,MCP
MITF	ENSG00000047457	CP	CP-2
MITF	ENSG00000048740	CELF2	BRUNOL3,CELF-2,CUG-BP2,CUGBP2,ETR-3,ETR3,NAPOR
MITF	ENSG00000050393	MCUR1	C6orf79,CCDC90A,FMP32
MITF	ENSG00000053524	MCF2L2	ARHGEF22
MITF	ENSG00000054116	TRAPPC3	BET3
MITF	ENSG00000057757	PITHD1	C1orf128,HT014,TXNL1CL
MITF	ENSG00000059122	FLYWCH1	-
MITF	ENSG00000059145	UNKL	C16orf28,ZC3H5L,ZC3HDC5L
MITF	ENSG00000063241	ISOC2	-
MITF	ENSG00000063438	AHRR	AHH,AHHR,bHLHe77
MITF	ENSG00000064601	CTSA	GLB2,GSL,NGBE,PPCA,PPGB
MITF	ENSG00000064932	SBNO2	KIAA0963,SNO,STNO
MITF	ENSG00000065600	TMEM206	C1orf75
MITF	ENSG00000066923	STAG3	-
MITF	ENSG00000068024	HDAC4	AHO3,BDMR,HA6116,HD4,HDAC-4,HDAC-A,HDACA
MITF	ENSG00000068120	COASY	DPCK,NBIA6,NBP,PPAT,UKR1,pOV-2
MITF	ENSG00000069329	VPS35	MEM3,PARK17
MITF	ENSG00000069493	CLEC2D	CLAX,LLT1,OCIL
MITF	ENSG00000071889	FAM3A	2.19,DLD,DXS560S,XAP-7
MITF	ENSG00000072121	ZFYVE26	FYVE-CENT,SPG15
MITF	ENSG00000072310	SREBF1	SREBP-1c,SREBP1,SREBP1a,bHLHd1
MITF	ENSG00000074276	CDHR2	PCDH24,PCLKC
MITF	ENSG00000075711	DLG1	DLGH1,SAP-97,SAP97,dJ1061C18.1.1,hdlg
MITF	ENSG00000077097	TOP2B	mir-4442
MITF	ENSG00000078967	UBE2D4	HBUCE1
MITF	ENSG00000079337	RAPGEF3	CAMP-GEFI,EPAC,EPAC1,HSU79275,bcm910
MITF	ENSG00000079805	DNM2	CMT2M,CMTDI1,CMTDIB,DI-CMTB,DYN2,DYNII,LCCS5
MITF	ENSG00000079950	STX7	-
MITF	ENSG00000081087	OSTM1	GIPN,GL,HSPC019,OPTB5
MITF	ENSG00000084676	NCOA1	F-SRC-1,KAT13A,RIP160,SRC1,bHLHe42,bHLHe74
MITF	ENSG00000085063	CD59	16.3A5,1F5,EJ16,EJ30,EL32,G344,HRF-20,HRF20,MAC-IP,MACIF,MEM43,MIC11,MIN1,MIN2,MIN3,MIRL,MSK21,p18-20
MITF	ENSG00000087074	PPP1R15A	GADD34
MITF	ENSG00000087076	HSD17B14	DHRS10,SDR47C1,retSDR3
MITF	ENSG00000087266	SH3BP2	3BP-2,3BP2,CRBM,CRPM,RES4-23
MITF	ENSG00000087274	ADD1	ADDA
MITF	ENSG00000088367	EPB41L1	4.1N,MRD11
MITF	ENSG00000088448	ANKRD10	-
MITF	ENSG00000088827	SIGLEC1	CD169,SIGLEC-1,SN,dJ1009E24.1
MITF	ENSG00000089057	SLC23A2	NBTL1,SLC23A1,SVCT2,YSPL2,hSVCT2
MITF	ENSG00000089060	SLC8B1	NCKX6,NCLX,SLC24A6
MITF	ENSG00000089163	SIRT4	SIR2L4
MITF	ENSG00000089597	GANAB	G2AN,GIIA,GLUII,PKD3
MITF	ENSG00000089820	ARHGAP4	C1,RGC1,RhoGAP4,SrGAP4,p115
MITF	ENSG00000090266	NDUFB2	AGGG,CI-AGGG
MITF	ENSG00000090339	ICAM1	BB2,CD54,P3.58
MITF	ENSG00000090581	GNPTG	C16orf27,GNPTAG,LP2537,RJD9
MITF	ENSG00000090674	MCOLN1	MG-2,ML4,MLIV,MST080,MSTP080,TRP-ML1,TRPM-L1,TRPML1
MITF	ENSG00000091651	ORC6	ORC6L
MITF	ENSG00000092010	PSME1	HEL-S-129m,IFI5111,PA28A,PA28alpha,REGalpha
MITF	ENSG00000092098	RNF31	HOIP,ZIBRA
MITF	ENSG00000092445	TYRO3	BYK,Dtk,Etk-2,RSE,Rek,Sky,Tif
