TF_name	target_id	target_name	target_synonyms
SP1	ENSG00000000938	FGR	SRC2,c-fgr,c-src2,p55-Fgr,p55c-fgr,p58-Fgr,p58c-fgr
SP1	ENSG00000001460	STPG1	C1orf201,MAPO2
SP1	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
SP1	ENSG00000001617	SEMA3F	SEMA-IV,SEMA4,SEMAK
SP1	ENSG00000002330	BAD	BBC2,BCL2L8
SP1	ENSG00000003249	DBNDD1	-
SP1	ENSG00000003756	RBM5	G15,H37,LUCA15,RMB5
SP1	ENSG00000004059	ARF5	-
SP1	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
SP1	ENSG00000004660	CAMKK1	CAMKKA
SP1	ENSG00000004799	PDK4	-
SP1	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
SP1	ENSG00000004975	DVL2	-
SP1	ENSG00000005001	PRSS22	BSSP-4,SP001LA,hBSSP-4
SP1	ENSG00000005187	ACSM3	SA,SAH
SP1	ENSG00000005189	AC004381.6	-
SP1	ENSG00000005194	CIAPIN1	Anamorsin,DRE2,PRO0915
SP1	ENSG00000005238	FAM214B	KIAA1539
SP1	ENSG00000005243	COPZ2	zeta2-COP
SP1	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
SP1	ENSG00000005486	RHBDD2	NPD007,RHBDL7
SP1	ENSG00000005513	SOX8	-
SP1	ENSG00000005801	ZNF195	HRF1,ZNFP104
SP1	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
SP1	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
SP1	ENSG00000005961	ITGA2B	BDPLT16,BDPLT2,CD41,CD41B,GP2B,GPIIb,GT,GTA,HPA3,PPP1R93
SP1	ENSG00000005981	ASB4	ASB-4
SP1	ENSG00000006007	GDE1	363E6.2,MIR16
SP1	ENSG00000006015	C19orf60	-
SP1	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
SP1	ENSG00000006025	OSBPL7	ORP7
SP1	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
SP1	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
SP1	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
SP1	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
SP1	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
SP1	ENSG00000006712	PAF1	F23149_1,PD2
SP1	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
SP1	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
SP1	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
SP1	ENSG00000007255	TRAPPC6A	TRS33
SP1	ENSG00000007402	CACNA2D2	CACNA2D
SP1	ENSG00000007516	BAIAP3	BAP3
SP1	ENSG00000007520	TSR3	C16orf42
SP1	ENSG00000007541	PIGQ	GPI1,c407A10.1
SP1	ENSG00000007968	E2F2	E2F-2
SP1	ENSG00000008130	NADK	dJ283E3.1
SP1	ENSG00000008226	DLEC1	CFAP81,DLC-1,DLC1,F56
SP1	ENSG00000008256	CYTH3	ARNO3,GRP1,PSCD3,cytohesin-3
SP1	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
SP1	ENSG00000008300	CELSR3	-
SP1	ENSG00000008323	PLEKHG6	MyoGEF
SP1	ENSG00000008382	MPND	-
SP1	ENSG00000008405	CRY1	PHLL1
