TF_name	target_id	target_name	target_synonyms
LHX2	ENSG00000026025	VIM	CTRCT30,HEL113
LHX2	ENSG00000037749	MFAP3	-
LHX2	ENSG00000047457	CP	CP-2
LHX2	ENSG00000051825	MPHOSPH9	MPP-9,MPP9
LHX2	ENSG00000052126	PLEKHA5	PEPP-2,PEPP2
LHX2	ENSG00000055147	FAM114A2	133K02,C5orf3
LHX2	ENSG00000058600	POLR3E	RPC5,SIN
LHX2	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
LHX2	ENSG00000072364	AFF4	AF5Q31,CHOPS,MCEF
LHX2	ENSG00000072958	AP1M1	AP47,CLAPM2,CLTNM,MU-1A
LHX2	ENSG00000074054	CLASP1	MAST1
LHX2	ENSG00000074706	IPCEF1	PIP3-E
LHX2	ENSG00000075785	RAB7A	PRO2706,RAB7
LHX2	ENSG00000085832	EPS15	AF-1P,AF1P,MLLT5
LHX2	ENSG00000087448	KLHL42	Ctb9,KLHDC5
LHX2	ENSG00000099204	ABLIM1	ABLIM,LIMAB1,LIMATIN,abLIM-1
LHX2	ENSG00000104093	DMXL2	PEPNS,RC3
LHX2	ENSG00000105953	OGDH	AKGDH,E1k,OGDC
LHX2	ENSG00000106829	TLE4	BCE-1,BCE1,E(spI),ESG,ESG4,GRG4,Grg-4
LHX2	ENSG00000107614	TRDMT1	DMNT2,DNMT2,MHSAIIP,PUMET,RNMT1
LHX2	ENSG00000109572	CLCN3	CLC3,ClC-3
LHX2	ENSG00000110330	BIRC2	API1,HIAP2,Hiap-2,MIHB,RNF48,c-IAP1,cIAP1
LHX2	ENSG00000111145	ELK3	ERP,NET,SAP-2,SAP2
LHX2	ENSG00000111319	SCNN1A	BESC2,ENaCa,ENaCalpha,SCNEA,SCNN1
LHX2	ENSG00000115310	RTN4	ASY,NI220/250,NOGO,NOGO-A,NOGOC,NSP,NSP-CL,Nbla00271,Nbla10545,Nogo-B,Nogo-C,RTN-X,RTN4-A,RTN4-B1,RTN4-B2,RTN4-C
LHX2	ENSG00000115866	DARS	HBSL,aspRS
LHX2	ENSG00000116128	BCL9	LGS
LHX2	ENSG00000116717	GADD45A	DDIT1,GADD45
LHX2	ENSG00000117394	SLC2A1	CSE,DYT17,DYT18,DYT9,EIG12,GLUT,GLUT-1,GLUT1,GLUT1DS,HTLVR,PED,SDCHCN
LHX2	ENSG00000117525	F3	CD142,TF,TFA
LHX2	ENSG00000117528	ABCD3	ABC43,CBAS5,PMP70,PXMP1,ZWS2
LHX2	ENSG00000120129	DUSP1	CL100,HVH1,MKP-1,MKP1,PTPN10
LHX2	ENSG00000120333	MRPS14	DJ262D12.2,HSMRPS14,MRP-S14,S14mt
LHX2	ENSG00000125148	MT2A	MT2
LHX2	ENSG00000128342	LIF	CDF,DIA,HILDA,MLPLI
LHX2	ENSG00000128951	DUT	dUTPase
LHX2	ENSG00000131370	SH3BP5	SAB,SH3BP-5
LHX2	ENSG00000131873	CHSY1	CHSY,CSS1,ChSy-1,TPBS
LHX2	ENSG00000133056	PIK3C2B	C2-PI3K
LHX2	ENSG00000134531	EMP1	CL-20,EMP-1,TMP
