TF_name	target_id	target_name	target_synonyms
ESR1	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
ESR1	ENSG00000007516	BAIAP3	BAP3
ESR1	ENSG00000007541	PIGQ	GPI1,c407A10.1
ESR1	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
ESR1	ENSG00000008323	PLEKHG6	MyoGEF
ESR1	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
ESR1	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
ESR1	ENSG00000064932	SBNO2	KIAA0963,SNO,STNO
ESR1	ENSG00000064961	HMG20B	BRAF25,BRAF35,HMGX2,HMGXB2,PP7706,SMARCE1r,SOXL,pp8857
ESR1	ENSG00000069399	BCL3	hsa-mir-8085
ESR1	ENSG00000070759	TESK2	-
ESR1	ENSG00000071282	LMCD1	-
ESR1	ENSG00000071889	FAM3A	2.19,DLD,DXS560S,XAP-7
ESR1	ENSG00000072110	ACTN1	BDPLT15
ESR1	ENSG00000072310	SREBF1	SREBP-1c,SREBP1,SREBP1a,bHLHd1
ESR1	ENSG00000072818	ACAP1	CENTB1
ESR1	ENSG00000090238	YPEL3	-
ESR1	ENSG00000096384	HSP90AB1	D6S182,HSP84,HSP90B,HSPC2,HSPCB
ESR1	ENSG00000099624	ATP5D	-
ESR1	ENSG00000099625	C19orf26	BARP,C19orf26,DOS
ESR1	ENSG00000099942	CRKL	-
ESR1	ENSG00000100567	PSMA3	HC8,PSC3
ESR1	ENSG00000101079	NDRG3	-
ESR1	ENSG00000101191	DIDO1	BYE1,C20orf158,DATF-1,DATF1,DIDO2,DIDO3,DIO-1,DIO1,dJ885L7.8
ESR1	ENSG00000101193	GID8	C20orf11,TWA1
ESR1	ENSG00000101194	SLC17A9	C20orf59,POROK8,VNUT
ESR1	ENSG00000102882	MAPK3	ERK-1,ERK1,ERT2,HS44KDAP,HUMKER1A,P44ERK1,P44MAPK,PRKM3,p44-ERK1,p44-MAPK
ESR1	ENSG00000102886	GDPD3	GDE7
ESR1	ENSG00000102897	LYRM1	A211C6.1
ESR1	ENSG00000103064	SLC7A6	LAT-2,LAT3,y+LAT-2
ESR1	ENSG00000103066	PLA2G15	ACS,GXVPLA2,LLPL,LPLA2,LYPLA3
ESR1	ENSG00000103067	ESRP2	hsa-mir-6773
ESR1	ENSG00000103275	UBE2I	C358B7.1,P18,UBC9
ESR1	ENSG00000103326	CAPN15	SOLH
ESR1	ENSG00000104067	TJP1	ZO-1
ESR1	ENSG00000104205	SGK3	CISK,SGK2,SGKL
ESR1	ENSG00000105694	TCEB1P28	-
ESR1	ENSG00000106617	PRKAG2	AAKG,AAKG2,CMH6,H91620p,WPWS
ESR1	ENSG00000107371	EXOSC3	CGI-102,PCH1B,RRP40,Rrp40p,bA3J10.7,hRrp-40,p10
ESR1	ENSG00000108021	FAM208B	C10orf18,bA318E3.2
ESR1	ENSG00000108557	RAI1	SMCR,SMS
ESR1	ENSG00000111696	NT5DC3	TU12B1-TY,TU12B1TY
ESR1	ENSG00000111907	TPD52L1	D53
ESR1	ENSG00000112759	SLC29A1	ENT1
ESR1	ENSG00000114019	AMOTL2	LCCP
ESR1	ENSG00000115159	GPD2	GDH2,GPDM,mGPDH
ESR1	ENSG00000117448	AKR1A1	ALDR1,ALR,ARM,DD3,HEL-S-6
ESR1	ENSG00000117450	PRDX1	MSP23,NKEF-A,NKEFA,PAG,PAGA,PAGB,PRX1,PRXI,TDPX2
ESR1	ENSG00000118046	STK11	LKB1,PJS,hLKB1
ESR1	ENSG00000118513	MYB	Cmyb,c-myb,c-myb_CDS,efg
ESR1	ENSG00000119638	NEK9	APUG,LCCS10,NC,NERCC,NERCC1
ESR1	ENSG00000119640	ACYP1	ACYPE
ESR1	ENSG00000119660	DPPA5P4	-
ESR1	ENSG00000119684	MLH3	HNPCC7
ESR1	ENSG00000119703	ZC2HC1C	C14orf140,FAM164C
ESR1	ENSG00000121057	AKAP1	AKAP,AKAP121,AKAP149,AKAP84,D-AKAP1,PPP1R43,PRKA1,SAKAP84,TDRD17
ESR1	ENSG00000122741	DCAF10	WDR32
ESR1	ENSG00000123268	ATF1	EWS-ATF1,FUS/ATF-1,TREB36
ESR1	ENSG00000124145	SDC4	SYND4
ESR1	ENSG00000124251	TP53TG5	C20orf10,CLG01
ESR1	ENSG00000127511	SIN3B	-
ESR1	ENSG00000127578	WFIKKN1	C16orf12,RJD2,WFDC20A,WFIKKN
ESR1	ENSG00000127838	PNKD	BRP17,DYT8,FKSG19,FPD1,KIPP1184,MR-1,MR1,PDC,PKND1,TAHCCP2
ESR1	ENSG00000128829	EIF2AK4	GCN2,PVOD2
ESR1	ENSG00000130402	ACTN4	ACTININ-4,FSGS,FSGS1
ESR1	ENSG00000130449	ZSWIM6	AFND
ESR1	ENSG00000130731	C16orf13	C16orf13,JFP2
ESR1	ENSG00000131508	UBE2D2	E2(17)KB2,PUBC1,UBC4,UBC4/5,UBCH4,UBCH5B
ESR1	ENSG00000131669	NINJ1	NIN1,NINJURIN
ESR1	ENSG00000132016	C19orf57	-
ESR1	ENSG00000132507	EIF5A	EIF-5A,EIF5A1,eIF5AI
ESR1	ENSG00000132522	GPS2	AMF-1
ESR1	ENSG00000132763	MMACHC	cblC
ESR1	ENSG00000135926	TMBIM1	hsa-mir-6513,mir-6513
ESR1	ENSG00000136451	VEZF1	DB1,ZNF161
ESR1	ENSG00000137486	ARRB1	ARB1,ARR1
ESR1	ENSG00000138119	MYOF	FER1L3
ESR1	ENSG00000139971	C14orf37	UT2,c14_5376
ESR1	ENSG00000142273	CBLC	CBL-3,CBL-SL,RNF57
ESR1	ENSG00000143217	PVRL4	EDSS1,LNIR,PRR4,PVRL4,nectin-4
ESR1	ENSG00000143222	UFC1	HSPC155
ESR1	ENSG00000143224	PPOX	PPO,V290M,VP
ESR1	ENSG00000143256	PFDN2	PFD2
ESR1	ENSG00000143258	USP21	USP16,USP23
ESR1	ENSG00000143363	PRUNE	DRES-17,DRES17,H-PRUNE,HTCD37,PRUNE
ESR1	ENSG00000143379	SETDB1	ESET,H3-K9-HMTase4,KG1T,KMT1E,TDRD21
ESR1	ENSG00000143409	FAM63A	MINDY-1
ESR1	ENSG00000143412	ANXA9	ANX31
ESR1	ENSG00000143418	CERS2	L3,LASS2,SP260,TMSG1
ESR1	ENSG00000143443	C1orf56	MENT
ESR1	ENSG00000146221	TCTE1	D6S46,DRC5,FAP155
ESR1	ENSG00000146232	NFKBIE	IKBE
ESR1	ENSG00000148840	PPRC1	PRC
ESR1	ENSG00000149636	DSN1	C20orf172,KNL3,MIS13,dJ469A13.2,hKNL-3
ESR1	ENSG00000149922	TBX6	SCDO5
ESR1	ENSG00000149923	PPP4C	PP-X,PP4,PP4C,PPH3,PPP4,PPX
ESR1	ENSG00000149925	ALDOA	ALDA,GSD12,HEL-S-87p
ESR1	ENSG00000149926	FAM57B	FP1188
ESR1	ENSG00000153179	RASSF3	RASSF5
ESR1	ENSG00000156515	HK1	HK,HK1-ta,HK1-tb,HK1-tc,HKD,HKI,HMSNR,HXK1,hexokinase
ESR1	ENSG00000156976	EIF4A2	MIRN1248,hsa-mir-1248,mir-1248
ESR1	ENSG00000157593	SLC35B2	mir-4647
ESR1	ENSG00000158428	CATIP	C2orf62
ESR1	ENSG00000158793	NIT1	-
ESR1	ENSG00000158796	DEDD	CASP8IP1,DEDD1,DEFT,FLDED1,KE05
ESR1	ENSG00000160211	G6PD	G6PD1
ESR1	ENSG00000161091	MFSD12	C19orf28,PP3501
ESR1	ENSG00000161992	PRR35	C16orf11,LA16c-366D1.2
ESR1	ENSG00000162755	KLHDC9	KARCA1
ESR1	ENSG00000162772	ATF3	-
