TF_name	target_id	target_name	target_synonyms
ATF2	ENSG00000000457	SCYL3	PACE-1,PACE1
ATF2	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
ATF2	ENSG00000001460	STPG1	C1orf201,MAPO2
ATF2	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
ATF2	ENSG00000002834	LASP1	Lasp-1,MLN50
ATF2	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
ATF2	ENSG00000004139	SARM1	MyD88-5,SAMD2,SARM
ATF2	ENSG00000004660	CAMKK1	CAMKKA
ATF2	ENSG00000004864	SLC25A13	ARALAR2,CITRIN,CTLN2
ATF2	ENSG00000004866	ST7	hsa-mir-6132
ATF2	ENSG00000005156	LIG3	LIG2
ATF2	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
ATF2	ENSG00000005486	RHBDD2	NPD007,RHBDL7
ATF2	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
ATF2	ENSG00000005882	PDK2	PDHK2,PDKII
ATF2	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
ATF2	ENSG00000006432	MAP3K9	MEKK9,MLK1,PRKE1
ATF2	ENSG00000006451	RALA	RAL
ATF2	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
ATF2	ENSG00000006712	PAF1	F23149_1,PD2
ATF2	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
ATF2	ENSG00000007968	E2F2	E2F-2
ATF2	ENSG00000008083	JARID2	JMJ
ATF2	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
ATF2	ENSG00000008300	CELSR3	-
ATF2	ENSG00000008382	MPND	-
ATF2	ENSG00000008516	MMP25	MMP-25,MMP20,MMP20A,MMPL1,MT-MMP 6,MT-MMP6,MT6-MMP,MT6MMP,MTMMP6
ATF2	ENSG00000008517	IL32	IL-32alpha,IL-32beta,IL-32delta,IL-32gamma,NK4,TAIF,TAIFa,TAIFb,TAIFc,TAIFd
ATF2	ENSG00000008710	PKD1	MIR6511B-1,hsa-mir-6511b-1
ATF2	ENSG00000008838	MED24	hsa-mir-6884
ATF2	ENSG00000009413	REV3L	POLZ,REV3
ATF2	ENSG00000009780	FAM76A	-
ATF2	ENSG00000009790	TRAF3IP3	T3JAM
ATF2	ENSG00000009954	BAZ1B	WBSCR10,WBSCR9,WSTF
ATF2	ENSG00000010310	GIPR	PGQTL2
ATF2	ENSG00000010626	LRRC23	LRPB7
ATF2	ENSG00000010704	HFE	HFE1,HH,HLA-H,MVCD7,TFQTL2
ATF2	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
ATF2	ENSG00000011052	NME2	NM23-LV,NMELV
ATF2	ENSG00000011295	TTC19	2010204O13Rik,MC3DN2
ATF2	ENSG00000011523	CEP68	KIAA0582
ATF2	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
ATF2	ENSG00000012171	SEMA3B	hsa-mir-6872
ATF2	ENSG00000012232	EXTL3	BOTV,EXTL1L,EXTR1,REGR,RPR
ATF2	ENSG00000012660	ELOVL5	HELO1,SCA38,dJ483K16.1
ATF2	ENSG00000013016	EHD3	PAST3
ATF2	ENSG00000013364	MVP	LRP,VAULT1
ATF2	ENSG00000013374	NUB1	BS4,NUB1L,NYREN18
ATF2	ENSG00000013563	DNASE1L1	DNAS1L1,DNASEX,DNL1L,G4.8,XIB
ATF2	ENSG00000014164	ZC3H3	ZC3HDC3
ATF2	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
ATF2	ENSG00000015475	BID	FP497
ATF2	ENSG00000017797	RALBP1	RIP1,RLIP1,RLIP76
ATF2	ENSG00000018408	WWTR1	TAZ
ATF2	ENSG00000019582	CD74	DHLAG,HLADG,II,Ia-GAMMA
ATF2	ENSG00000020129	NCDN	-
ATF2	ENSG00000020577	SAMD4A	SAMD4,SMAUG,SMAUG1,SMG,SMGA
ATF2	ENSG00000023318	ERP44	PDIA10,TXNDC4
ATF2	ENSG00000023445	BIRC3	AIP1,API2,CIAP2,HAIP1,HIAP1,MALT2,MIHC,RNF49,c-IAP2
ATF2	ENSG00000023572	GLRX2	CGI-133,GRX2
ATF2	ENSG00000024862	CCDC28A	C6orf80,CCRL1AP
ATF2	ENSG00000025293	PHF20	C20orf104,GLEA2,HCA58,NZF,TDRD20A,TZP
ATF2	ENSG00000025434	NR1H3	LXR-a,LXRA,RLD-1
ATF2	ENSG00000025708	TYMP	ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF
ATF2	ENSG00000025770	NCAPH2	CAPH2
ATF2	ENSG00000026025	VIM	CTRCT30,HEL113
ATF2	ENSG00000027075	PRKCH	PKC-L,PKCL,PRKCL,nPKC-eta
ATF2	ENSG00000027697	IFNGR1	CD119,IFNGR,IMD27A,IMD27B
ATF2	ENSG00000032219	ARID4A	RBBP-1,RBBP1,RBP-1,RBP1
ATF2	ENSG00000033627	ATP6V0A1	mir-5010
ATF2	ENSG00000034510	TMSB10	MIG12,TB10
ATF2	ENSG00000034713	GABARAPL2	ATG8,ATG8C,GATE-16,GATE16,GEF-2,GEF2
ATF2	ENSG00000035403	VCL	CMD1W,CMH15,HEL114,MV,MVCL
ATF2	ENSG00000035664	DAPK2	DRP-1,DRP1
ATF2	ENSG00000035928	RFC1	A1,MHCBFB,PO-GA,RECC1,RFC,RFC140
ATF2	ENSG00000037042	TUBG2	-
ATF2	ENSG00000037637	FBXO42	Fbx42,JFK
ATF2	ENSG00000037897	METTL1	C12orf1,TRM8,TRMT8,YDL201w
ATF2	ENSG00000038382	TRIO	ARHGEF23,MEBAS,MRD44,tgat
ATF2	ENSG00000041988	THAP3	-
ATF2	ENSG00000044115	CTNNA1	CAP102,MDPT2
ATF2	ENSG00000046647	GEMIN8	FAM51A1
ATF2	ENSG00000047457	CP	CP-2
ATF2	ENSG00000047578	KIAA0556	JBTS26
ATF2	ENSG00000047849	MAP4	-
ATF2	ENSG00000048052	HDAC9	HD7,HD7b,HD9,HDAC,HDAC7,HDAC7B,HDAC9B,HDAC9FL,HDRP,MITR
ATF2	ENSG00000048392	RRM2B	MTDPS8A,MTDPS8B,P53R2
ATF2	ENSG00000049239	H6PD	CORTRD1,G6PDH,GDH
ATF2	ENSG00000050344	NFE2L3	NRF3
ATF2	ENSG00000050405	LIMA1	EPLIN,SREBP3
ATF2	ENSG00000051108	HERPUD1	HERP,Mif1,SUP
ATF2	ENSG00000051825	MPHOSPH9	MPP-9,MPP9
ATF2	ENSG00000052749	RRP12	KIAA0690
ATF2	ENSG00000053254	FOXN3	C14orf116,CHES1,PRO1635
ATF2	ENSG00000054392	HHAT	MART2,SKI1,Skn
ATF2	ENSG00000054690	PLEKHH1	-
ATF2	ENSG00000055070	SZRD1	C1orf144
ATF2	ENSG00000055211	GINM1	C6orf72,dJ12G14.2
ATF2	ENSG00000055483	USP36	DUB1
ATF2	ENSG00000055609	KMT2C	HALR,MLL3
ATF2	ENSG00000056972	TRAF3IP2	ACT1,C6orf2,C6orf4,C6orf5,C6orf6,CANDF8,CIKS,PSORS13
ATF2	ENSG00000057657	PRDM1	BLIMP1,PRDI-BF1
ATF2	ENSG00000057663	ATG5	-
ATF2	ENSG00000057935	MTA3	-
ATF2	ENSG00000058262	SEC61A1	HNFJ4,HSEC61,SEC61,SEC61A
ATF2	ENSG00000058453	CROCC	ROLT,TAX1BP2
ATF2	ENSG00000059691	GATB	HSPC199,PET112,PET112L
ATF2	ENSG00000059758	CDK17	PCTAIRE2,PCTK2
ATF2	ENSG00000060642	PIGV	GPI-MT-II,HPMRS1,PIG-V
ATF2	ENSG00000060656	PTPRU	FMI,PCP-2,PTP,PTP-J,PTP-PI,PTP-RO,PTPPSI,PTPRO,PTPU2,R-PTP-PSI,R-PTP-U,hPTP-J
ATF2	ENSG00000060749	QSER1	-
ATF2	ENSG00000060982	BCAT1	BCATC,BCT1,ECA39,MECA39,PNAS121,PP18
ATF2	ENSG00000061656	SPAG4	CT127,SUN4
ATF2	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
ATF2	ENSG00000063176	SPHK2	SK 2,SK-2,SPK 2,SPK-2
ATF2	ENSG00000063177	RPL18	L18
ATF2	ENSG00000063180	CA11	CARPX1
ATF2	ENSG00000063322	MED29	IXL,MED2
ATF2	ENSG00000063978	RNF4	RES4-26,SLX5,SNURF
ATF2	ENSG00000064726	BTBD1	C15orf1,NS5ATP8
ATF2	ENSG00000064763	FAR2	HEL-S-81,MLSTD1,SDR10E2
ATF2	ENSG00000064886	CHI3L2	CHIL2,YKL-39,YKL39
ATF2	ENSG00000064995	TAF11	MGC:15243,PRO2134,TAF2I,TAFII28
ATF2	ENSG00000064999	ANKS1A	ANKS1
ATF2	ENSG00000065029	ZNF76	D6S229E,ZNF523,Zfp523
ATF2	ENSG00000065357	DGKA	DAGK,DAGK1,DGK-alpha
ATF2	ENSG00000065413	ANKRD44	-
ATF2	ENSG00000065457	ADAT1	HADAT1
ATF2	ENSG00000065491	TBC1D22B	C6orf197
ATF2	ENSG00000065526	SPEN	HIAA0929,MINT,RBM15C,SHARP
ATF2	ENSG00000065621	GSTO2	GSTO 2-2,bA127L20.1
ATF2	ENSG00000065882	TBC1D1	TBC,TBC1
ATF2	ENSG00000065911	MTHFD2	NMDMC
ATF2	ENSG00000065989	PDE4A	DPDE2,PDE4,PDE46
ATF2	ENSG00000066044	ELAVL1	ELAV1,HUR,Hua,MelG
ATF2	ENSG00000066136	NFYC	CBF-C,CBFC,H1TF2A,HAP5,HSM,NF-YC
ATF2	ENSG00000066923	STAG3	-
ATF2	ENSG00000067082	KLF6	BCD1,CBA1,COPEB,CPBP,GBF,PAC1,ST12,ZF9
ATF2	ENSG00000067113	PPAP2A	LLP1a,LPP1,PAP-2a,PAP2,PPAP2A
ATF2	ENSG00000067191	CACNB1	CAB1,CACNLB1,CCHLB1
