TF_name	target_id	target_name	target_synonyms
HIF1A	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
HIF1A	ENSG00000010256	UQCRC1	D3S3191,QCR1,UQCR1
HIF1A	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
HIF1A	ENSG00000010295	IFFO1	HOM-TES-103,IFFO
HIF1A	ENSG00000010610	CD4	CD4mut
HIF1A	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
HIF1A	ENSG00000024422	EHD2	PAST2
HIF1A	ENSG00000034510	TMSB10	MIG12,TB10
HIF1A	ENSG00000034677	RNF19A	RNF19
HIF1A	ENSG00000048028	USP28	-
HIF1A	ENSG00000052344	PRSS8	CAP1,PROSTASIN
HIF1A	ENSG00000054967	RELT	TNFRSF19L,TRLT
HIF1A	ENSG00000055950	MRPL43	L43mt,MRP-L43,bMRP36a
HIF1A	ENSG00000064932	SBNO2	KIAA0963,SNO,STNO
HIF1A	ENSG00000065000	AP3D1	ADTD,HPS10,hBLVR
HIF1A	ENSG00000074800	ENO1	ENO1L1,HEL-S-17,MPB1,NNE,PPH
HIF1A	ENSG00000076382	SPAG5	DEEPEST,MAP126,hMAP126
HIF1A	ENSG00000087111	PIGS	-
HIF1A	ENSG00000089486	CDIP1	C16orf5,CDIP,I1,LITAFL
HIF1A	ENSG00000089692	LAG3	CD223
HIF1A	ENSG00000089693	MLF2	NTN4
HIF1A	ENSG00000095539	SEMA4G	-
HIF1A	ENSG00000096384	HSP90AB1	D6S182,HSP84,HSP90B,HSPC2,HSPCB
HIF1A	ENSG00000099364	FBXL19	CXXC11,Fbl19,JHDM1C
HIF1A	ENSG00000099381	SETD1A	KMT2F,Set1,Set1A
HIF1A	ENSG00000099785	MARCH2	HSPC240,MARCH-II,RNF172
HIF1A	ENSG00000099817	POLR2E	RPABC1,RPB5,XAP4,hRPB25,hsRPB5
HIF1A	ENSG00000099942	CRKL	-
HIF1A	ENSG00000100316	RPL3	ASC-1,L3,TARBP-B
HIF1A	ENSG00000103415	HMOX2	HO-2
HIF1A	ENSG00000103423	DNAJA3	HCA57,TID1,hTID-1
HIF1A	ENSG00000103507	BCKDK	BCKDKD,BDK
HIF1A	ENSG00000103510	KAT8	MOF,MYST1,ZC2HC8,hMOF
HIF1A	ENSG00000104765	BNIP3L	BNIP3a,NIX
HIF1A	ENSG00000105220	GPI	AMF,GNPI,NLK,PGI,PHI,SA-36,SA36
HIF1A	ENSG00000105323	HNRNPUL1	E1B-AP5,E1BAP5,HNRPUL1
HIF1A	ENSG00000105373	GLTSCR2	PICT-1,PICT1
HIF1A	ENSG00000107341	UBE2R2	CDC34B,E2-CDC34B,UBC3B
HIF1A	ENSG00000107815	C10orf2	ATXN8,C10orf2,IOSCA,MTDPS7,PEO,PEO1,PEOA3,PRLTS5,SANDO,SCA8,TWINL
HIF1A	ENSG00000107816	LZTS2	LAPSER1
HIF1A	ENSG00000107819	SFXN3	BA108L7.2,SFX3
HIF1A	ENSG00000107821	KAZALD1	BONO1,FKSG28,FKSG40,IGFBP-rP10
HIF1A	ENSG00000109103	UNC119	HRG4,IMD13,POC7,POC7A
HIF1A	ENSG00000109107	ALDOC	ALDC
HIF1A	ENSG00000110237	ARHGEF17	P164RHOGEF,RHOGEF17,TEM4,p164-RhoGEF
HIF1A	ENSG00000110768	GTF2H1	BTF2,P62,TFB1,TFIIH
HIF1A	ENSG00000110811	LEPREL2	GRCB,HSU47926,LEPREL2
HIF1A	ENSG00000111640	GAPDH	G3PD,GAPD,HEL-S-162eP
HIF1A	ENSG00000111642	CHD4	CHD-4,Mi-2b,Mi2-BETA,SIHIWES
HIF1A	ENSG00000111652	COPS7A	CSN7,CSN7A,SGN7a
HIF1A	ENSG00000112715	VEGFA	MVCD1,VEGF,VPF
HIF1A	ENSG00000112759	SLC29A1	ENT1
HIF1A	ENSG00000113758	DBN1	D0S117E
HIF1A	ENSG00000113916	BCL6	BCL5,BCL6A,LAZ3,ZBTB27,ZNF51
HIF1A	ENSG00000114107	CEP70	BITE
HIF1A	ENSG00000114268	PFKFB4	-
HIF1A	ENSG00000115255	REEP6	C19orf32,DP1L1,TB2L1,Yip2f
HIF1A	ENSG00000115257	PCSK4	PC4,SPC5
HIF1A	ENSG00000116128	BCL9	LGS
HIF1A	ENSG00000117868	ESYT2	CHR2SYT,E-Syt2,FAM62B
HIF1A	ENSG00000118046	STK11	LKB1,PJS,hLKB1
HIF1A	ENSG00000119522	DENND1A	FAM31A,KIAA1608
HIF1A	ENSG00000119559	C19orf25	-
HIF1A	ENSG00000120727	PAIP2	PAIP-2,PAIP2A
HIF1A	ENSG00000120896	SORBS3	SCAM-1,SCAM1,SH3D4
HIF1A	ENSG00000120913	PDLIM2	MYSTIQUE,SLIM
HIF1A	ENSG00000124783	SSR1	TRAPA
HIF1A	ENSG00000125741	OPA3	MGA3
HIF1A	ENSG00000125746	EML2	ELP70,EMAP-2,EMAP2
HIF1A	ENSG00000125827	TMX4	DJ971N18.2,PDIA14,TXNDC13
HIF1A	ENSG00000127663	KDM4B	JMJD2B,TDRD14B
HIF1A	ENSG00000128915	ICE2	BRCC1,NARG2
HIF1A	ENSG00000129521	EGLN3	HIFP4H3,HIFPH3,PHD3
HIF1A	ENSG00000130158	DOCK6	AOS2,ZIR1
HIF1A	ENSG00000130167	TSPAN16	TM-8,TM4-B,TM4SF16
HIF1A	ENSG00000130702	LAMA5	-
HIF1A	ENSG00000131508	UBE2D2	E2(17)KB2,PUBC1,UBC4,UBC4/5,UBCH4,UBCH5B
HIF1A	ENSG00000131899	LLGL1	DLG4,HUGL,HUGL-1,HUGL1,LLGL,Lgl1,Mgl1
HIF1A	ENSG00000133805	AMPD3	-
HIF1A	ENSG00000134107	BHLHE40	BHLHB2,Clast5,DEC1,HLHB2,SHARP-2,SHARP2,STRA13,Stra14
HIF1A	ENSG00000134333	LDHA	GSD11,HEL-S-133P,LDHM,PIG19
HIF1A	ENSG00000134986	NREP	C5orf13,D4S114,P311,PRO1873,PTZ17,SEZ17
HIF1A	ENSG00000138303	ASCC1	ASC1p50,CGI-18,SMABF2,p50
HIF1A	ENSG00000139835	GRTP1	TBC1D6
HIF1A	ENSG00000141526	SLC16A3	hsa-mir-6787
HIF1A	ENSG00000141551	CSNK1D	ASPS,CKIdelta,FASPS2,HCKID
HIF1A	ENSG00000142606	MMEL1	MMEL2,NEP2,NEPII,NL1,NL2,SEP
HIF1A	ENSG00000143217	PVRL4	EDSS1,LNIR,PRR4,PVRL4,nectin-4
HIF1A	ENSG00000143256	PFDN2	PFD2
HIF1A	ENSG00000144791	LIMD1	-
HIF1A	ENSG00000146232	NFKBIE	IKBE
HIF1A	ENSG00000147130	ZMYM3	DXS6673E,MYM,XFIM,ZNF198L2,ZNF261
HIF1A	ENSG00000148090	AUH	-
HIF1A	ENSG00000148719	DNAJB12	DJ10
HIF1A	ENSG00000148926	ADM	AM,PAMP
HIF1A	ENSG00000150990	DHX37	DDX37
HIF1A	ENSG00000150991	UBC	HMG20
HIF1A	ENSG00000151006	PRSS53	POL3S,UNQ308
HIF1A	ENSG00000153406	NMRAL1	HSCARG,SDR48A1
HIF1A	ENSG00000157593	SLC35B2	mir-4647
HIF1A	ENSG00000157870	FAM213B	C1orf93
HIF1A	ENSG00000157873	TNFRSF14	ATAR,CD270,HVEA,HVEM,LIGHTR,TR2
HIF1A	ENSG00000157881	PANK4	-
HIF1A	ENSG00000158234	FAIM	FAIM1
HIF1A	ENSG00000158793	NIT1	-
HIF1A	ENSG00000158796	DEDD	CASP8IP1,DEDD1,DEFT,FLDED1,KE05
HIF1A	ENSG00000158941	CCAR2	DBC-1,DBC1,KIAA1967,NET35,p30 DBC,p30DBC
HIF1A	ENSG00000159335	PTMS	ParaT
HIF1A	ENSG00000160075	SSU72	HSPC182,PNAS-120
HIF1A	ENSG00000160271	RALGDS	RGDS,RGF,RalGEF
HIF1A	ENSG00000162755	KLHDC9	KARCA1
HIF1A	ENSG00000166295	ANAPC16	APC16,C10orf104,CENP-27,MSAG,bA570G20.3
HIF1A	ENSG00000167397	VKORC1	EDTP308,MST134,MST576,VKCFD2,VKOR
HIF1A	ENSG00000167468	GPX4	GPx-4,GSHPx-4,MCSP,PHGPx,SMDS,snGPx,snPHGPx
HIF1A	ENSG00000167600	CYP2S1	CYPIIS1
HIF1A	ENSG00000167601	AXL	ARK,JTK11,Tyro7,UFO
HIF1A	ENSG00000167772	ANGPTL4	ARP4,FIAF,HARP,HFARP,NL2,PGAR,TGQTL,UNQ171,pp1158
HIF1A	ENSG00000167774	NDUFA7	-
HIF1A	ENSG00000168209	DDIT4	Dig2,REDD-1,REDD1
HIF1A	ENSG00000168264	IRF2BP2	-
HIF1A	ENSG00000169231	THBS3	TSP3
HIF1A	ENSG00000170476	MZB1	MEDA-7,PACAP,pERp1
HIF1A	ENSG00000171604	CXXC5	CF5,HSPC195,RINF,WID
HIF1A	ENSG00000172053	QARS	hsa-mir-6890
HIF1A	ENSG00000172216	CEBPB	C/EBP-beta,IL6DBP,NF-IL6,TCF5
HIF1A	ENSG00000172543	CTSW	LYPN
HIF1A	ENSG00000172638	EFEMP2	ARCL1B,FBLN4,MBP1,UPH1
HIF1A	ENSG00000172732	MUS81	SLX3
HIF1A	ENSG00000172757	CFL1	CFL,HEL-S-15,cofilin
HIF1A	ENSG00000173171	MTX1	MTX,MTXN
HIF1A	ENSG00000173727	CMB9-22P13.1	-
HIF1A	ENSG00000175467	SART1	Ara1,HOMS1,SART1259,SNRNP110,Snu66
HIF1A	ENSG00000175550	DRAP1	NC2-alpha
HIF1A	ENSG00000175573	C11orf68	BLES03,P5326
HIF1A	ENSG00000175938	ORAI3	TMEM142C
HIF1A	ENSG00000176155	CCDC57	-
HIF1A	ENSG00000176444	CLK2	-
HIF1A	ENSG00000177302	TOP3A	TOP3,ZGRF7
HIF1A	ENSG00000177427	MIEF2	MID49,SMCR7
HIF1A	ENSG00000177576	C18orf32	-
HIF1A	ENSG00000177628	GBA	GBA1,GCB,GLUC
HIF1A	ENSG00000177731	FLII	FLI,FLIL,Fli1
HIF1A	ENSG00000178226	PRSS36	-
HIF1A	ENSG00000178878	APOLD1	VERGE
HIF1A	ENSG00000180448	HMHA1	HA-1,HLA-HA1,HMHA1
HIF1A	ENSG00000181826	RELL1	-
HIF1A	ENSG00000182185	RAD51B	R51H2,RAD51L1,REC2
HIF1A	ENSG00000182704	TSKU	E2IG4,LRRC54,TSK
HIF1A	ENSG00000182718	ANXA2	ANX2,ANX2L4,CAL1H,HEL-S-270,LIP2,LPC2,LPC2D,P36,PAP-IV
HIF1A	ENSG00000183239	RP5-1120P11.4	-
HIF1A	ENSG00000185100	ADSSL1	MPD5
HIF1A	ENSG00000185236	RAB11B	H-YPT3
HIF1A	ENSG00000185442	FAM174B	-
HIF1A	ENSG00000185761	ADAMTSL5	THSD6
HIF1A	ENSG00000186854	TRABD2A	C2orf89,TIKI1
HIF1A	ENSG00000186862	PDZD7	DFNB57,PDZK7
HIF1A	ENSG00000186918	ZNF395	HDBP-2,HDBP2,HDRF-2,PBF,PRF-1,PRF1,Si-1-8-14
HIF1A	ENSG00000186994	KANK3	ANKRD47
HIF1A	ENSG00000196923	PDLIM7	LMP1,LMP3
HIF1A	ENSG00000197530	MIB2	ZZANK1,ZZZ5
HIF1A	ENSG00000197921	HES5	bHLHb38
HIF1A	ENSG00000197935	ZNF311	zf31
HIF1A	ENSG00000198218	QRICH1	-
HIF1A	ENSG00000199643	RNU4-90P	-
HIF1A	ENSG00000201725	RNU6-304P	-
HIF1A	ENSG00000203485	INF2	C14orf151,C14orf173,CMTDIE,FSGS5,pp9484
HIF1A	ENSG00000203709	C1orf132	MIRN29B2
HIF1A	ENSG00000204054	LINC00963	-
HIF1A	ENSG00000206602	SNORD58A	RNU58A,U58a
HIF1A	ENSG00000207361	RNU6-178P	-
HIF1A	ENSG00000209480	SNORD83B	RNU83B,U83B
HIF1A	ENSG00000209482	SNORD83A	RNU83A,U83A
HIF1A	ENSG00000212144	U8	-
HIF1A	ENSG00000213399	AC022210.2	-
