TF_name	target_id	target_name	target_synonyms
STAT2	ENSG00000002549	LAP3	HEL-S-106,LAP,LAPEP,PEPS
STAT2	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
STAT2	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
STAT2	ENSG00000008130	NADK	dJ283E3.1
STAT2	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
STAT2	ENSG00000030582	GRN	CLN11,GEP,GP88,PCDGF,PEPI,PGRN
STAT2	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
STAT2	ENSG00000052749	RRP12	KIAA0690
STAT2	ENSG00000059758	CDK17	PCTAIRE2,PCTK2
STAT2	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
STAT2	ENSG00000064012	CASP8	ALPS2B,CAP4,Casp-8,FLICE,MACH,MCH5
STAT2	ENSG00000067182	TNFRSF1A	CD120a,FPF,TBP1,TNF-R,TNF-R-I,TNF-R55,TNFAR,TNFR1,TNFR55,TNFR60,p55,p55-R,p60
STAT2	ENSG00000067221	STOML1	SLP-1,STORP,hUNC-24
STAT2	ENSG00000068654	POLR1A	A190,AFDCIN,RPA1,RPA194,RPO1-4,RPO14
STAT2	ENSG00000069974	RAB27A	GS2,HsT18676,RAB27,RAM
STAT2	ENSG00000079462	PAFAH1B3	PAFAHG
STAT2	ENSG00000086061	DNAJA1	DJ-2,DjA1,HDJ2,HSDJ,HSJ-2,HSJ2,HSPF4,NEDD7,hDJ-2
STAT2	ENSG00000089127	OAS1	E18/E16,IFI-4,OIAS,OIASI
STAT2	ENSG00000096384	HSP90AB1	D6S182,HSP84,HSP90B,HSPC2,HSPCB
STAT2	ENSG00000096872	IFT74	BBS20,CCDC2,CMG-1,CMG1
STAT2	ENSG00000099256	PRTFDC1	HHGP
STAT2	ENSG00000099942	CRKL	-
STAT2	ENSG00000100084	HIRA	DGCR1,TUP1,TUPLE1
STAT2	ENSG00000100316	RPL3	ASC-1,L3,TARBP-B
STAT2	ENSG00000100336	APOL4	APOL-IV,APOLIV
STAT2	ENSG00000100342	APOL1	APO-L,APOL,APOL-I,FSGS4
STAT2	ENSG00000102921	N4BP1	-
STAT2	ENSG00000103174	NAGPA	APAA,UCE
STAT2	ENSG00000103502	CDIPT	PIS,PIS1
STAT2	ENSG00000104529	EEF1D	EF-1D,EF1D,FP1047
STAT2	ENSG00000105321	CCDC9	-
STAT2	ENSG00000106263	EIF3B	EIF3-ETA,EIF3-P110,EIF3-P116,EIF3S9,PRT1
STAT2	ENSG00000107798	LIPA	CESD,LAL
STAT2	ENSG00000108679	LGALS3BP	90K,BTBD17B,CyCAP,M2BP,MAC-2-BP,TANGO10B,gp90
STAT2	ENSG00000108771	DHX58	D11LGP2,D11lgp2e,LGP2,RLR-3
STAT2	ENSG00000108773	KAT2A	GCN5,GCN5L2,PCAF-b,hGCN5
STAT2	ENSG00000109381	ELF2	EU32,NERF,NERF-1A,NERF-1B,NERF-1a,b,NERF-2
STAT2	ENSG00000110057	UNC93B1	IIAE1,UNC93,UNC93B,Unc-93B1
STAT2	ENSG00000110944	IL23A	IL-23,IL-23A,IL23P19,P19,SGRF
STAT2	ENSG00000111331	OAS3	p100,p100OAS
STAT2	ENSG00000111912	NCOA7	ERAP140,ESNA1,NCOA7-AS,Nbla00052,Nbla10993,TLDC4,dJ187J11.3
STAT2	ENSG00000112304	ACOT13	HT012,PNAS-27,THEM2
STAT2	ENSG00000112308	C6orf62	Nbla00237,XTP12,dJ30M3.2
STAT2	ENSG00000112759	SLC29A1	ENT1
STAT2	ENSG00000116698	SMG7	C1orf16,EST1C,SGA56M
STAT2	ENSG00000117151	CTBS	CTB
STAT2	ENSG00000119917	IFIT3	CIG-49,GARG-49,IFI60,IFIT4,IRG2,ISG60,P60,RIG-G,cig41
STAT2	ENSG00000119922	IFIT2	G10P2,GARG-39,IFI-54,IFI-54K,IFI54,IFIT-2,ISG-54 K,ISG-54K,ISG54,P54,cig42
STAT2	ENSG00000121236	TRIM6	RNF89
STAT2	ENSG00000121858	TNFSF10	APO2L,Apo-2L,CD253,TL2,TNLG6A,TRAIL
STAT2	ENSG00000122432	SPATA1	-
STAT2	ENSG00000124588	NQO2	DHQV,DIA6,NMOR2,QR2
STAT2	ENSG00000124688	MAD2L1BP	CMT2
STAT2	ENSG00000124783	SSR1	TRAPA
STAT2	ENSG00000125347	IRF1	IRF-1,MAR
STAT2	ENSG00000126709	IFI6	6-16,FAM14C,G1P3,IFI-6-16,IFI616
STAT2	ENSG00000127948	POR	mir-4651
STAT2	ENSG00000128284	APOL3	APOLIII,CG121,CG12_1,apoL-III
STAT2	ENSG00000128335	APOL2	APOL-II,APOL3
STAT2	ENSG00000128708	HAT1	KAT1
STAT2	ENSG00000132256	TRIM5	RNF88,TRIM5alpha
STAT2	ENSG00000132274	TRIM22	GPSTAF50,RNF94,STAF50
STAT2	ENSG00000132475	H3F3B	-
STAT2	ENSG00000132478	UNK	UNKEMPT,ZC3H5,ZC3HDC5
STAT2	ENSG00000134321	RSAD2	2510004L01Rik,cig33,cig5,vig1
STAT2	ENSG00000134326	CMPK2	NDK,TMPK2,TYKi,UMP-CMPK2
STAT2	ENSG00000134684	YARS	CMTDIC,TYRRS,YRS,YTS
STAT2	ENSG00000135473	PAN2	USP52
STAT2	ENSG00000136161	RCBTB2	CHC1L,RLG
STAT2	ENSG00000137055	PLAA	DOA1,PLA2P,PLAP
STAT2	ENSG00000137275	RIPK1	RIP,RIP-1,RIP1
STAT2	ENSG00000140464	PML	MYL,PP8675,RNF71,TRIM19
STAT2	ENSG00000141524	TMC6	EV1,EVER1,EVIN1,LAK-4P
STAT2	ENSG00000142089	IFITM3	1-8U,DSPA2b,IP15
STAT2	ENSG00000143379	SETDB1	ESET,H3-K9-HMTase4,KG1T,KMT1E,TDRD21
STAT2	ENSG00000143382	ADAMTSL4	ADAMTSL-4,ECTOL2,TSRC1
STAT2	ENSG00000143418	CERS2	L3,LASS2,SP260,TMSG1
STAT2	ENSG00000148200	NR6A1	CT150,GCNF,GCNF1,NR61,RTR,hGCNF,hRTR
STAT2	ENSG00000149084	HSD17B12	KAR,SDR12C1
STAT2	ENSG00000151014	CCRN4L	CCR4L,CCRN4L,Ccr4c,NOC
STAT2	ENSG00000152778	IFIT5	ISG58,P58,RI58
STAT2	ENSG00000156515	HK1	HK,HK1-ta,HK1-tb,HK1-tc,HKD,HKI,HMSNR,HXK1,hexokinase
STAT2	ENSG00000156642	NPTN	GP55,GP65,SDFR1,SDR1,np55,np65
STAT2	ENSG00000158195	WASF2	IMD2,SCAR2,WASF4,WAVE2,dJ393P12.2
STAT2	ENSG00000158773	USF1	FCHL,FCHL1,HYPLIP1,MLTF,MLTFI,UEF,bHLHb11
STAT2	ENSG00000159216	RUNX1	-
STAT2	ENSG00000159256	MORC3	NXP2,ZCW5,ZCWCC3
STAT2	ENSG00000160932	LY6E	RIG-E,RIGE,SCA-2,SCA2,TSA-1
STAT2	ENSG00000164054	SHISA5	SCOTIN
STAT2	ENSG00000164649	CDCA7L	JPO2,R1,RAM2
STAT2	ENSG00000164808	SPIDR	KIAA0146
STAT2	ENSG00000166710	B2M	IMD43
STAT2	ENSG00000167186	COQ7	CAT5,CLK-1,CLK1,COQ10D8
STAT2	ENSG00000167705	RILP	PP10141
STAT2	ENSG00000167895	TMC8	EV2,EVER2,EVIN2
STAT2	ENSG00000168394	TAP1	ABC17,ABCB2,APT1,D6S114E,PSF-1,PSF1,RING4,TAP1*0102N,TAP1N
STAT2	ENSG00000168610	STAT3	ADMIO,ADMIO1,APRF,HIES
STAT2	ENSG00000168961	LGALS9	HUAT,LGALS9A
STAT2	ENSG00000170581	STAT2	IMD44,ISGF-3,P113,STAT113
STAT2	ENSG00000172183	ISG20	CD25,HEM45
STAT2	ENSG00000172432	GTPBP2	-
STAT2	ENSG00000172493	AFF1	AF4,MLLT2,PBM1
STAT2	ENSG00000173801	JUP	ARVD12,CTNNG,DP3,DPIII,PDGB,PKGB
STAT2	ENSG00000173821	RNF213	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57
STAT2	ENSG00000174231	PRPF8	HPRP8,PRP8,PRPC8,RP13,SNRNP220
STAT2	ENSG00000175061	LRRC75A-AS1	C17orf45,C17orf76-AS1,FAM211A-AS1,NCRNA00188,TSAP19
STAT2	ENSG00000175309	PHYKPL	AGXT2L2,PHLU
STAT2	ENSG00000175336	APOF	Apo-F,LTIP
STAT2	ENSG00000175643	RMI2	BLAP18,C16orf75
STAT2	ENSG00000177335	C8orf31	-
STAT2	ENSG00000177409	SAMD9L	ATXPC,C7orf6,DRIF2,UEF1
STAT2	ENSG00000178279	TNP2	TP2
STAT2	ENSG00000178685	PARP10	ARTD10
STAT2	ENSG00000181381	DDX60L	-
STAT2	ENSG00000182179	UBA7	mir-5193
STAT2	ENSG00000183751	TBL3	SAZD,UTP13
STAT2	ENSG00000184371	CSF1	CSF-1,MCSF
STAT2	ENSG00000185033	SEMA4B	SEMAC,SemC
STAT2	ENSG00000185201	IFITM2	1-8D,DSPA2c
STAT2	ENSG00000185338	SOCS1	CIS1,CISH1,JAB,SOCS-1,SSI-1,SSI1,TIP3
STAT2	ENSG00000185499	MUC1	ADMCKD,ADMCKD1,CA 15-3,CD227,EMA,H23AG,KL-6,MAM6,MCD,MCKD,MCKD1,MUC-1,MUC-1/SEC,MUC-1/X,MUC1/ZD,PEM,PEMT,PUM
STAT2	ENSG00000185608	MRPL40	L40mt,MRP-L22,MRP-L40,MRPL22,NLVCF,URIM
STAT2	ENSG00000185745	IFIT1	C56,G10P1,IFI-56,IFI-56K,IFI56,IFIT-1,IFNAI1,ISG56,P56,RNM561
STAT2	ENSG00000185880	TRIM69	HSD-34,HSD34,RNF36,Trif
STAT2	ENSG00000185885	IFITM1	9-27,CD225,DSPA2a,IFI17,LEU13
STAT2	ENSG00000186815	TPCN1	TPC1
STAT2	ENSG00000187608	ISG15	G1P2,IFI15,IMD38,IP17,UCRP,hUCRP
STAT2	ENSG00000188157	AGRN	CMS8,CMSPPD
STAT2	ENSG00000188290	HES4	bHLHb42
STAT2	ENSG00000188365	AC092171.2	-
STAT2	ENSG00000188368	PRR19	-
STAT2	ENSG00000196683	TOMM7	TOM7
STAT2	ENSG00000197536	C5orf56	-
STAT2	ENSG00000198130	HIBCH	HIBYLCOAH
STAT2	ENSG00000198736	MSRB1	HSPC270,SELR,SELX,SEPX1,SepR
STAT2	ENSG00000199004	MIR21	-
STAT2	ENSG00000201754	SNORD52	RNU52,U52
STAT2	ENSG00000201823	SNORD48	RNU48,U48
STAT2	ENSG00000202533	Y_RNA	-
STAT2	ENSG00000203804	ADAMTSL4-AS1	C1orf138
STAT2	ENSG00000204010	IFIT1B	IFIT1L,bA149I23.6
STAT2	ENSG00000204261	PSMB8-AS1	TAP1-AS1,TAPSAR1
STAT2	ENSG00000204264	PSMB8	ALDD,D6S216,D6S216E,JMP,LMP7,NKJO,PSMB5i,RING10
STAT2	ENSG00000204267	TAP2	ABC18,ABCB3,APT2,D6S217E,PSF-2,PSF2,RING11
STAT2	ENSG00000204387	C6orf48	D6S57,G8
STAT2	ENSG00000204388	HSPA1B	HSP70-1B,HSP70-2,HSP70.2
STAT2	ENSG00000204389	HSPA1A	HEL-S-103,HSP70-1,HSP70-1A,HSP70.1,HSP70I,HSP72,HSPA1
STAT2	ENSG00000204390	HSPA1L	HSP70-1L,HSP70-HOM,HSP70T,hum70t
STAT2	ENSG00000204392	LSM2	C6orf28,G7B,YBL026W,snRNP
STAT2	ENSG00000205413	SAMD9	C7orf5,DRIF1,MIRAGE,NFTC,OEF1,OEF2
STAT2	ENSG00000205542	TMSB4X	FX,PTMB4,TB4X,TMSB4
STAT2	ENSG00000206013	IFITM5	BRIL,DSPA1,Hrmp1,OI5,fragilis4
STAT2	ENSG00000207171	SNORA51	-
STAT2	ENSG00000207708	MIR141	MIRN141,mir-141
STAT2	ENSG00000207713	MIR200C	MIRN200C,mir-200c
STAT2	ENSG00000214725	CDIPT-AS1	-
STAT2	ENSG00000214867	SRSF9P1	-
STAT2	ENSG00000221801	MIR548H2	MIR548H-2,MIRN548H2
STAT2	ENSG00000223960	AC009948.5	-
STAT2	ENSG00000224289	IFIT6P	-
STAT2	ENSG00000224611	AC007919.18	-
STAT2	ENSG00000224794	RP3-333H23.8	-
STAT2	ENSG00000224969	RP11-54O7.11	-
STAT2	ENSG00000225796	MTND4P23	-
STAT2	ENSG00000229474	PATL2	Pat1a,hPat1a
STAT2	ENSG00000231702	RP11-54O7.10	-
STAT2	ENSG00000232860	SMG7-AS1	DKFZP564C196
STAT2	ENSG00000234290	AC116366.6	-
STAT2	ENSG00000234676	IFT74-AS1	-
STAT2	ENSG00000235318	AC005037.6	-
STAT2	ENSG00000237781	RP11-54A4.2	-
STAT2	ENSG00000238160	AC116366.5	-
STAT2	ENSG00000239920	AC015691.13	-
STAT2	ENSG00000240065	PSMB9	LMP2,PSMB6i,RING12,beta1i
STAT2	ENSG00000241269	AC093620.5	-
STAT2	ENSG00000244041	LINC01011	-
STAT2	ENSG00000245149	RNF139-AS1	-
STAT2	ENSG00000245532	NEAT1	LINC00084,NCRNA00084,TncRNA,VINC
STAT2	ENSG00000247317	RP11-273G15.2	-
STAT2	ENSG00000250106	ANKRD33B-AS1	-
STAT2	ENSG00000250195	RP11-371F15.3	-
STAT2	ENSG00000250264	TAP2	-
STAT2	ENSG00000251661	RP11-326C3.11	-
STAT2	ENSG00000252206	RNU7-40P	-
STAT2	ENSG00000254502	FNTAL1	-
STAT2	ENSG00000254910	RP11-326C3.7	-
STAT2	ENSG00000255089	RP11-326C3.10	-
STAT2	ENSG00000255328	RP11-326C3.12	-
STAT2	ENSG00000255533	RP11-326C3.4	-
STAT2	ENSG00000257084	U47924.27	-
STAT2	ENSG00000258588	TRIM6-TRIM34	IFP1,RNF21,TRIM34
STAT2	ENSG00000258659	TRIM34	IFP1,RNF21
STAT2	ENSG00000259912	CTC-527H23.2	-
STAT2	ENSG00000260033	CTC-527H23.1	-
STAT2	ENSG00000262001	DLGAP1-AS2	-
STAT2	ENSG00000263565	MIR4738	-
STAT2	ENSG00000263764	SNORD43	RNU43,U43
STAT2	ENSG00000264553	MIR4257	-
