TF_name	target_id	target_name	target_synonyms
ARID3A	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
ARID3A	ENSG00000001460	STPG1	C1orf201,MAPO2
ARID3A	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
ARID3A	ENSG00000003249	DBNDD1	-
ARID3A	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
ARID3A	ENSG00000003436	TFPI	EPI,LACI,TFI,TFPI1
ARID3A	ENSG00000004139	SARM1	MyD88-5,SAMD2,SARM
ARID3A	ENSG00000004142	POLDIP2	PDIP38,POLD4,p38
ARID3A	ENSG00000004864	SLC25A13	ARALAR2,CITRIN,CTLN2
ARID3A	ENSG00000004975	DVL2	-
ARID3A	ENSG00000005100	DHX33	DDX33
ARID3A	ENSG00000005238	FAM214B	KIAA1539
ARID3A	ENSG00000005243	COPZ2	zeta2-COP
ARID3A	ENSG00000005339	CREBBP	CBP,KAT3A,RSTS
ARID3A	ENSG00000005448	WDR54	-
ARID3A	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
ARID3A	ENSG00000005486	RHBDD2	NPD007,RHBDL7
ARID3A	ENSG00000005700	IBTK	BTBD26,BTKI
ARID3A	ENSG00000005801	ZNF195	HRF1,ZNFP104
ARID3A	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
ARID3A	ENSG00000005981	ASB4	ASB-4
ARID3A	ENSG00000006015	C19orf60	-
ARID3A	ENSG00000006125	AP2B1	ADTB2,AP105B,AP2-BETA,CLAPB1
ARID3A	ENSG00000006468	ETV1	ER81
ARID3A	ENSG00000006576	PHTF2	-
ARID3A	ENSG00000006607	FARP2	FIR,FRG,PLEKHC3
ARID3A	ENSG00000006652	IFRD1	PC4,TIS7
ARID3A	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
ARID3A	ENSG00000006712	PAF1	F23149_1,PD2
ARID3A	ENSG00000007001	UPP2	UDRPASE2,UP2,UPASE2
ARID3A	ENSG00000007168	PAFAH1B1	LIS1,LIS2,MDCR,MDS,NudF,PAFAH
ARID3A	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
ARID3A	ENSG00000007968	E2F2	E2F-2
ARID3A	ENSG00000008083	JARID2	JMJ
ARID3A	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
ARID3A	ENSG00000008323	PLEKHG6	MyoGEF
ARID3A	ENSG00000009335	UBE3C	HECTH2
ARID3A	ENSG00000009413	REV3L	POLZ,REV3
ARID3A	ENSG00000009950	MLXIPL	CHREBP,MIO,MLX,MONDOB,WBSCR14,WS-bHLH,bHLHd14
ARID3A	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
ARID3A	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
ARID3A	ENSG00000010295	IFFO1	HOM-TES-103,IFFO
ARID3A	ENSG00000010310	GIPR	PGQTL2
ARID3A	ENSG00000010704	HFE	HFE1,HH,HLA-H,MVCD7,TFQTL2
ARID3A	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
ARID3A	ENSG00000011295	TTC19	2010204O13Rik,MC3DN2
ARID3A	ENSG00000011376	LARS2	HLASA,LEURS,PRLTS4,mtLeuRS
ARID3A	ENSG00000011478	QPCTL	gQC
ARID3A	ENSG00000011485	PPP5C	PP5,PPP5,PPT
ARID3A	ENSG00000011566	MAP4K3	GLK,MAPKKKK3,MEKKK 3,MEKKK3,RAB8IPL1
ARID3A	ENSG00000012048	BRCA1	BRCAI,BRCC1,BROVCA1,FANCS,IRIS,PNCA4,PPP1R53,PSCP,RNF53
ARID3A	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
ARID3A	ENSG00000012660	ELOVL5	HELO1,SCA38,dJ483K16.1
ARID3A	ENSG00000013306	SLC25A39	CGI-69,CGI69
ARID3A	ENSG00000013364	MVP	LRP,VAULT1
ARID3A	ENSG00000013441	CLK1	CLK,CLK/STY,STY
ARID3A	ENSG00000014164	ZC3H3	ZC3HDC3
ARID3A	ENSG00000014914	MTMR11	CRA
ARID3A	ENSG00000016391	CHDH	-
ARID3A	ENSG00000017260	ATP2C1	ATP2C1A,BCPM,HHD,PMR1,SPCA1,hSPCA1
