TF_name	target_id	target_name	target_synonyms
JUND	ENSG00000002330	BAD	BBC2,BCL2L8
JUND	ENSG00000003436	TFPI	EPI,LACI,TFI,TFPI1
JUND	ENSG00000005700	IBTK	BTBD26,BTKI
JUND	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
JUND	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
JUND	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
JUND	ENSG00000006652	IFRD1	PC4,TIS7
JUND	ENSG00000006712	PAF1	F23149_1,PD2
JUND	ENSG00000007171	NOS2	HEP-NOS,INOS,NOS,NOS2A
JUND	ENSG00000007516	BAIAP3	BAP3
JUND	ENSG00000008323	PLEKHG6	MyoGEF
JUND	ENSG00000008516	MMP25	MMP-25,MMP20,MMP20A,MMPL1,MT-MMP 6,MT-MMP6,MT6-MMP,MT6MMP,MTMMP6
JUND	ENSG00000008517	IL32	IL-32alpha,IL-32beta,IL-32delta,IL-32gamma,NK4,TAIF,TAIFa,TAIFb,TAIFc,TAIFd
JUND	ENSG00000008838	MED24	hsa-mir-6884
JUND	ENSG00000009790	TRAF3IP3	T3JAM
JUND	ENSG00000010278	CD9	BTCC-1,DRAP-27,MIC3,MRP-1,TSPAN-29,TSPAN29
JUND	ENSG00000010292	NCAPD2	CAP-D2,CNAP1,hCAP-D2
JUND	ENSG00000010295	IFFO1	HOM-TES-103,IFFO
JUND	ENSG00000010626	LRRC23	LRPB7
JUND	ENSG00000010704	HFE	HFE1,HH,HLA-H,MVCD7,TFQTL2
JUND	ENSG00000011422	PLAUR	CD87,U-PAR,UPAR,URKR
JUND	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
JUND	ENSG00000012171	SEMA3B	hsa-mir-6872
JUND	ENSG00000012211	PRICKLE3	LMO6
JUND	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
JUND	ENSG00000014216	CAPN1	CANP,CANP1,CANPL1,SPG76,muCANP,muCL
JUND	ENSG00000023191	RNH1	RAI,RNH
JUND	ENSG00000023287	RB1CC1	ATG17,CC1,FIP200,PPP1R131
JUND	ENSG00000023572	GLRX2	CGI-133,GRX2
JUND	ENSG00000024422	EHD2	PAST2
JUND	ENSG00000025434	NR1H3	LXR-a,LXRA,RLD-1
JUND	ENSG00000026025	VIM	CTRCT30,HEL113
JUND	ENSG00000026652	AGPAT4	1-AGPAT4,LPAAT-delta,dJ473J16.2
JUND	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
JUND	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
JUND	ENSG00000033327	GAB2	-
JUND	ENSG00000033627	ATP6V0A1	mir-5010
JUND	ENSG00000034152	MAP2K3	MAPKK3,MEK3,MKK3,PRKMK3,SAPKK-2,SAPKK2
JUND	ENSG00000035403	VCL	CMD1W,CMH15,HEL114,MV,MVCL
JUND	ENSG00000035681	NSMAF	FAN,GRAMD5
JUND	ENSG00000037042	TUBG2	-
JUND	ENSG00000037757	MRI1	M1Pi,MRDI,MTNA,Ypr118w
JUND	ENSG00000039523	FAM65A	-
JUND	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
JUND	ENSG00000039987	BEST2	VMD2L1
JUND	ENSG00000044115	CTNNA1	CAP102,MDPT2
JUND	ENSG00000048162	NOP16	HSPC111,HSPC185
JUND	ENSG00000048462	TNFRSF17	BCM,BCMA,CD269,TNFRSF13A
JUND	ENSG00000048471	SNX29	A-388D4.1,RUNDC2A
JUND	ENSG00000049540	ELN	SVAS,WBS,WS
JUND	ENSG00000049860	HEXB	ENC-1AS,HEL-248,HEL-S-111
JUND	ENSG00000050820	BCAR1	CAS,CAS1,CASS1,CRKAS,P130Cas
JUND	ENSG00000054116	TRAPPC3	BET3
JUND	ENSG00000055950	MRPL43	L43mt,MRP-L43,bMRP36a
JUND	ENSG00000056558	TRAF1	EBI6,MGC:10353
