TF_name	target_id	target_name	target_synonyms
ETV1	ENSG00000000003	TSPAN6	TM4SF6,T245,TSPAN-6
ETV1	ENSG00000001460	STPG1	C1orf201,MAPO2
ETV1	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
ETV1	ENSG00000001617	SEMA3F	SEMA-IV,SEMA4,SEMAK
ETV1	ENSG00000002822	MAD1L1	MAD1,PIG9,TP53I9,TXBP181
ETV1	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
ETV1	ENSG00000004399	PLXND1	PLEXD1
ETV1	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
ETV1	ENSG00000005022	SLC25A5	2F1,AAC2,ANT2,T2,T3
ETV1	ENSG00000005075	POLR2J	POLR2J1,RPB11,RPB11A,RPB11m,hRPB14
ETV1	ENSG00000005194	CIAPIN1	Anamorsin,DRE2,PRO0915
ETV1	ENSG00000005238	FAM214B	KIAA1539
ETV1	ENSG00000005243	COPZ2	zeta2-COP
ETV1	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
ETV1	ENSG00000006007	GDE1	363E6.2,MIR16
ETV1	ENSG00000006016	CRLF1	CISS,CISS1,CLF,CLF-1,NR6,zcytor5
ETV1	ENSG00000006042	TMEM98	TADA1
ETV1	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
ETV1	ENSG00000006468	ETV1	ER81
ETV1	ENSG00000006576	PHTF2	-
ETV1	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
ETV1	ENSG00000006712	PAF1	F23149_1,PD2
ETV1	ENSG00000007402	CACNA2D2	CACNA2D
ETV1	ENSG00000007516	BAIAP3	BAP3
ETV1	ENSG00000007520	TSR3	C16orf42
ETV1	ENSG00000007866	TEAD3	DTEF-1,ETFR-1,TEAD-3,TEAD5,TEF-5,TEF5
ETV1	ENSG00000008083	JARID2	JMJ
ETV1	ENSG00000008130	NADK	dJ283E3.1
ETV1	ENSG00000008300	CELSR3	-
ETV1	ENSG00000008323	PLEKHG6	MyoGEF
ETV1	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
ETV1	ENSG00000008513	ST3GAL1	Gal-NAc6S,SIAT4A,SIATFL,ST3GalA,ST3GalA.1,ST3GalIA,ST3GalIA,1,ST3O
