TF_name	target_id	target_name	target_synonyms
MYC	ENSG00000000419	DPM1	CDGIE,MPDS
MYC	ENSG00000004660	CAMKK1	CAMKKA
MYC	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
MYC	ENSG00000005844	ITGAL	CD11A,LFA-1,LFA1A
MYC	ENSG00000005882	PDK2	PDHK2,PDKII
MYC	ENSG00000005884	ITGA3	CD49C,FRP-2,GAP-B3,GAPB3,ILNEB,MSK18,VCA-2,VL3A,VLA3a
MYC	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
MYC	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
MYC	ENSG00000006638	TBXA2R	BDPLT13,TXA2-R
MYC	ENSG00000006652	IFRD1	PC4,TIS7
MYC	ENSG00000006712	PAF1	F23149_1,PD2
MYC	ENSG00000006831	ADIPOR2	ACDCR2,PAQR2
MYC	ENSG00000007047	MARK4	MARK4L,MARK4S,MARKL1,MARKL1L,PAR-1D
MYC	ENSG00000007202	KIAA0100	BCOX,BCOX1,CT101,FMP27
MYC	ENSG00000007923	DNAJC11	dJ126A5.1
MYC	ENSG00000008226	DLEC1	CFAP81,DLC-1,DLC1,F56
MYC	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
MYC	ENSG00000008513	ST3GAL1	Gal-NAc6S,SIAT4A,SIATFL,ST3GalA,ST3GalA.1,ST3GalIA,ST3GalIA,1,ST3O
MYC	ENSG00000008838	MED24	hsa-mir-6884
MYC	ENSG00000009335	UBE3C	HECTH2
MYC	ENSG00000010310	GIPR	PGQTL2
MYC	ENSG00000010610	CD4	CD4mut
MYC	ENSG00000010626	LRRC23	LRPB7
MYC	ENSG00000011600	TYROBP	DAP12,KARAP,PLOSL
MYC	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
MYC	ENSG00000012171	SEMA3B	hsa-mir-6872
MYC	ENSG00000012211	PRICKLE3	LMO6
MYC	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
MYC	ENSG00000013561	RNF14	ARA54,HFB30,HRIHFB2038,TRIAD2
MYC	ENSG00000015413	DPEP1	MBD1,MDP,RDP
MYC	ENSG00000023572	GLRX2	CGI-133,GRX2
MYC	ENSG00000024422	EHD2	PAST2
