TF_name	target_id	target_name	target_synonyms
CLOCK	ENSG00000001460	STPG1	C1orf201,MAPO2
CLOCK	ENSG00000001461	NIPAL3	DJ462O23.2,NPAL3
CLOCK	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
CLOCK	ENSG00000004455	AK2	ADK2
CLOCK	ENSG00000004776	HSPB6	HEL55,Hsp20,PPP1R91
CLOCK	ENSG00000005238	FAM214B	KIAA1539
CLOCK	ENSG00000005483	KMT2E	HDCMC04P,MLL5,NKp44L
CLOCK	ENSG00000005700	IBTK	BTBD26,BTKI
CLOCK	ENSG00000006576	PHTF2	-
CLOCK	ENSG00000006652	IFRD1	PC4,TIS7
CLOCK	ENSG00000006704	GTF2IRD1	BEN,CREAM1,GTF3,MUSTRD1,RBAP2,WBS,WBSCR11,WBSCR12,hMusTRD1alpha1
CLOCK	ENSG00000006712	PAF1	F23149_1,PD2
CLOCK	ENSG00000007516	BAIAP3	BAP3
CLOCK	ENSG00000008300	CELSR3	-
CLOCK	ENSG00000008405	CRY1	PHLL1
CLOCK	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
CLOCK	ENSG00000008517	IL32	IL-32alpha,IL-32beta,IL-32delta,IL-32gamma,NK4,TAIF,TAIFa,TAIFb,TAIFc,TAIFd
CLOCK	ENSG00000008838	MED24	hsa-mir-6884
CLOCK	ENSG00000010361	FUZ	FY,NTD
CLOCK	ENSG00000010626	LRRC23	LRPB7
CLOCK	ENSG00000010810	FYN	SLK,SYN,p59-FYN
CLOCK	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
CLOCK	ENSG00000011258	MBTD1	SA49P01
CLOCK	ENSG00000011422	PLAUR	CD87,U-PAR,UPAR,URKR
CLOCK	ENSG00000011590	ZBTB32	FAXF,FAZF,Rog,TZFP,ZNF538
CLOCK	ENSG00000012983	MAP4K5	GCKR,KHS,KHS1,MAPKKKK5
CLOCK	ENSG00000013364	MVP	LRP,VAULT1
CLOCK	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
CLOCK	ENSG00000014914	MTMR11	CRA
CLOCK	ENSG00000022976	ZNF839	C14orf131
CLOCK	ENSG00000023318	ERP44	PDIA10,TXNDC4
CLOCK	ENSG00000024862	CCDC28A	C6orf80,CCRL1AP
CLOCK	ENSG00000025156	HSF2	HSF 2,HSTF 2
CLOCK	ENSG00000025434	NR1H3	LXR-a,LXRA,RLD-1
CLOCK	ENSG00000025796	SEC63	DNAJC23,ERdj2,PCLD2,PRO2507,SEC63L
CLOCK	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
CLOCK	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
CLOCK	ENSG00000038274	MAT2B	MAT-II,MATIIbeta,Nbla02999,SDR23E1,TGR
CLOCK	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
CLOCK	ENSG00000041880	PARP3	ADPRT3,ADPRTL2,ADPRTL3,ARTD3,IRT1,PADPRT-3
CLOCK	ENSG00000044574	HSPA5	BIP,GRP78,HEL-S-89n,MIF2
CLOCK	ENSG00000049541	RFC2	RFC40
CLOCK	ENSG00000049618	ARID1B	6A3-5,BAF250B,BRIGHT,CSS1,DAN15,ELD/OSA1,MRD12,OSA2,P250R
CLOCK	ENSG00000049883	PTCD2	-
CLOCK	ENSG00000052749	RRP12	KIAA0690
CLOCK	ENSG00000053254	FOXN3	C14orf116,CHES1,PRO1635
CLOCK	ENSG00000055070	SZRD1	C1orf144
CLOCK	ENSG00000055609	KMT2C	HALR,MLL3
CLOCK	ENSG00000058729	RIOK2	RIO2
CLOCK	ENSG00000062716	VMP1	MIRN21,hsa-mir-21,miR-21,miRNA21
CLOCK	ENSG00000063176	SPHK2	SK 2,SK-2,SPK 2,SPK-2
CLOCK	ENSG00000063177	RPL18	L18
CLOCK	ENSG00000063180	CA11	CARPX1
CLOCK	ENSG00000063241	ISOC2	-
CLOCK	ENSG00000063244	U2AF2	U2AF65
CLOCK	ENSG00000063322	MED29	IXL,MED2
CLOCK	ENSG00000064607	SUGP2	SFRS14
CLOCK	ENSG00000064687	ABCA7	ABCA-SSN,ABCX,AD9
CLOCK	ENSG00000065000	AP3D1	ADTD,HPS10,hBLVR
CLOCK	ENSG00000065357	DGKA	DAGK,DAGK1,DGK-alpha
CLOCK	ENSG00000065361	ERBB3	ErbB-3,HER3,LCCS2,MDA-BF-1,c-erbB-3,c-erbB3,erbB3-S,p180-ErbB3,p45-sErbB3,p85-sErbB3
CLOCK	ENSG00000065911	MTHFD2	NMDMC
CLOCK	ENSG00000066855	MTFR1	CHPPR,FAM54A2
CLOCK	ENSG00000068024	HDAC4	AHO3,BDMR,HA6116,HD4,HDAC-4,HDAC-A,HDACA
CLOCK	ENSG00000068745	IP6K2	IHPK2,PIUS
CLOCK	ENSG00000068903	SIRT2	SIR2,SIR2L,SIR2L2
CLOCK	ENSG00000068971	PPP2R5B	B56B,PR61B
CLOCK	ENSG00000069956	MAPK6	ERK3,HsT17250,PRKM6,p97MAPK
CLOCK	ENSG00000070444	MNT	MAD6,MXD6,ROX,bHLHd3
CLOCK	ENSG00000070759	TESK2	-
CLOCK	ENSG00000072042	RDH11	ARSDR1,CGI82,HCBP12,MDT1,PSDR1,RALR1,RDJCSS,SCALD,SDR7C1
CLOCK	ENSG00000072201	LNX1	LNX,MPDZ,PDZRN2
CLOCK	ENSG00000072518	MARK2	EMK-1,EMK1,PAR-1,Par-1b,Par1b
CLOCK	ENSG00000072571	HMMR	CD168,IHABP,RHAMM
CLOCK	ENSG00000073921	PICALM	CALM,CLTH,LAP
CLOCK	ENSG00000076108	BAZ2A	TIP5,WALp3
CLOCK	ENSG00000076554	TPD52	D52,N8L,PC-1,PrLZ,hD52
CLOCK	ENSG00000077348	EXOSC5	RRP41B,RRP46,Rrp46p,hRrp46p,p12B
CLOCK	ENSG00000078070	MCCC1	MCC-B,MCCA
CLOCK	ENSG00000078304	PPP2R5C	B56G,PR61G
CLOCK	ENSG00000079432	CIC	-
CLOCK	ENSG00000079435	LIPE	AOMS4,FPLD6,HSL,LHS
CLOCK	ENSG00000079459	FDFT1	DGPT,ERG9,SQS,SS
CLOCK	ENSG00000079462	PAFAH1B3	PAFAHG
CLOCK	ENSG00000079691	LRRC16A	CARMIL,CARMIL1a,LRRC16,LRRC16A,dJ501N12.1,dJ501N12.5
