TF_name	target_id	target_name	target_synonyms
GLI2	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
GLI2	ENSG00000005001	PRSS22	BSSP-4,SP001LA,hBSSP-4
GLI2	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
GLI2	ENSG00000007516	BAIAP3	BAP3
GLI2	ENSG00000007520	TSR3	C16orf42
GLI2	ENSG00000008282	SYPL1	H-SP1,SYPL
GLI2	ENSG00000010626	LRRC23	LRPB7
GLI2	ENSG00000011243	AKAP8L	HA95,HAP95,NAKAP,NAKAP95
GLI2	ENSG00000011478	QPCTL	gQC
GLI2	ENSG00000012171	SEMA3B	hsa-mir-6872
GLI2	ENSG00000013588	GPRC5A	MIRN614,hsa-mir-614
GLI2	ENSG00000025708	TYMP	ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF
GLI2	ENSG00000025770	NCAPH2	CAPH2
GLI2	ENSG00000033011	ALG1	CDG1K,HMAT1,HMT-1,HMT1,MT-1,Mat-1,hMat-1
GLI2	ENSG00000037897	METTL1	C12orf1,TRM8,TRMT8,YDL201w
GLI2	ENSG00000047849	MAP4	-
GLI2	ENSG00000052344	PRSS8	CAP1,PROSTASIN
GLI2	ENSG00000064932	SBNO2	KIAA0963,SNO,STNO
GLI2	ENSG00000067836	ROGDI	KTZS
GLI2	ENSG00000068001	HYAL2	LUCA2
GLI2	ENSG00000068028	RASSF1	123F2,NORE2A,RASSF1A,RDA32,REH3P21
GLI2	ENSG00000068971	PPP2R5B	B56B,PR61B
GLI2	ENSG00000069399	BCL3	hsa-mir-8085
GLI2	ENSG00000070759	TESK2	-
GLI2	ENSG00000071242	RPS6KA2	HU-2,MAPKAPK1C,RSK,RSK3,S6K-alpha,S6K-alpha2,p90-RSK3,p90RSK2,pp90RSK3
GLI2	ENSG00000072310	SREBF1	SREBP-1c,SREBP1,SREBP1a,bHLHd1
GLI2	ENSG00000085117	CD82	4F9,C33,GR15,IA4,KAI1,R2,SAR2,ST6,TSPAN27
GLI2	ENSG00000088247	KHSRP	mir-3940
GLI2	ENSG00000088325	TPX2	C20orf1,C20orf2,DIL-2,DIL2,FLS353,GD:C20orf1,HCA519,HCTP4,REPP86,p100
GLI2	ENSG00000088543	C3orf18	G20
GLI2	ENSG00000089280	FUS	ALS6,ETM4,FUS1,HNRNPP2,POMP75,TLS
GLI2	ENSG00000090581	GNPTG	C16orf27,GNPTAG,LP2537,RJD9
GLI2	ENSG00000092010	PSME1	HEL-S-129m,IFI5111,PA28A,PA28alpha,REGalpha
GLI2	ENSG00000092199	HNRNPC	C1,C2,HNRNP,HNRPC,SNRPC
GLI2	ENSG00000099617	EFNA2	ELF-1,EPLG6,HEK7-L,LERK-6,LERK6
GLI2	ENSG00000099622	CIRBP	CIRP
GLI2	ENSG00000099795	NDUFB7	B18,CI-B18
GLI2	ENSG00000099797	TECR	MIRN639,hsa-mir-639
GLI2	ENSG00000100030	MAPK1	ERK,ERK-2,ERK2,ERT1,MAPK2,P42MAPK,PRKM1,PRKM2,p38,p40,p41,p41mapk,p42-MAPK
GLI2	ENSG00000100271	TTLL1	C22orf7,HS323M22B
GLI2	ENSG00000100360	IFT27	BBS19,RABL4,RAYL
