TF_name	target_id	target_name	target_synonyms
XBP1	ENSG00000001084	GCLC	GCL,GCS,GLCL,GLCLC
XBP1	ENSG00000004534	RBM6	3G2,DEF-3,DEF3,HLC-11,NY-LU-12,g16
XBP1	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
XBP1	ENSG00000005238	FAM214B	KIAA1539
XBP1	ENSG00000005243	COPZ2	zeta2-COP
XBP1	ENSG00000006047	YBX2	CONTRIN,CSDA3,DBPC,MSY2
XBP1	ENSG00000007402	CACNA2D2	CACNA2D
XBP1	ENSG00000008441	NFIX	CTF,MRSHSS,NF-I/X,NF1-X,NF1A,SOTOS2
XBP1	ENSG00000010310	GIPR	PGQTL2
XBP1	ENSG00000011009	LYPLA2	APT-2,APT2,DJ886K2.4
XBP1	ENSG00000011295	TTC19	2010204O13Rik,MC3DN2
XBP1	ENSG00000011478	QPCTL	gQC
XBP1	ENSG00000012171	SEMA3B	hsa-mir-6872
XBP1	ENSG00000020577	SAMD4A	SAMD4,SMAUG,SMAUG1,SMG,SMGA
XBP1	ENSG00000023892	DEF6	IBP,SLAT,SWAP70L
XBP1	ENSG00000025708	TYMP	ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF
XBP1	ENSG00000025770	NCAPH2	CAPH2
XBP1	ENSG00000026036	RTEL1-TNFRSF6B	-
XBP1	ENSG00000033627	ATP6V0A1	mir-5010
XBP1	ENSG00000034152	MAP2K3	MAPKK3,MEK3,MKK3,PRKMK3,SAPKK-2,SAPKK2
XBP1	ENSG00000034677	RNF19A	RNF19
XBP1	ENSG00000038382	TRIO	ARHGEF23,MEBAS,MRD44,tgat
XBP1	ENSG00000042062	FAM65C	C20orf175,C20orf176
XBP1	ENSG00000047579	DTNBP1	BLOC1S8,DBND,HPS7,My031,SDY
XBP1	ENSG00000050130	JKAMP	C14orf100,CDA06,HSPC213,HSPC327,JAMP
XBP1	ENSG00000054116	TRAPPC3	BET3
XBP1	ENSG00000054611	TBC1D22A	C22orf4,HSC79E021
XBP1	ENSG00000057757	PITHD1	C1orf128,HT014,TXNL1CL
XBP1	ENSG00000060558	GNA15	GNA16
XBP1	ENSG00000063978	RNF4	RES4-26,SLX5,SNURF
XBP1	ENSG00000065000	AP3D1	ADTD,HPS10,hBLVR
XBP1	ENSG00000065029	ZNF76	D6S229E,ZNF523,Zfp523
XBP1	ENSG00000066427	ATXN3	AT3,ATX3,JOS,MJD,MJD1,SCA3
XBP1	ENSG00000068028	RASSF1	123F2,NORE2A,RASSF1A,RDA32,REH3P21
XBP1	ENSG00000068120	COASY	DPCK,NBIA6,NBP,PPAT,UKR1,pOV-2
XBP1	ENSG00000068724	TTC7A	GIDID,MINAT,TTC7
XBP1	ENSG00000070444	MNT	MAD6,MXD6,ROX,bHLHd3
