TF_name	target_id	target_name	target_synonyms
RELA	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
RELA	ENSG00000006712	PAF1	F23149_1,PD2
RELA	ENSG00000007080	CCDC124	-
RELA	ENSG00000010310	GIPR	PGQTL2
RELA	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
RELA	ENSG00000011478	QPCTL	gQC
RELA	ENSG00000019582	CD74	DHLAG,HLADG,II,Ia-GAMMA
RELA	ENSG00000023445	BIRC3	AIP1,API2,CIAP2,HAIP1,HIAP1,MALT2,MIHC,RNF49,c-IAP2
RELA	ENSG00000029534	ANK1	ANK,SPH1,SPH2
RELA	ENSG00000031081	ARHGAP31	AOS1,CDGAP
RELA	ENSG00000037042	TUBG2	-
RELA	ENSG00000039523	FAM65A	-
RELA	ENSG00000039987	BEST2	VMD2L1
RELA	ENSG00000054116	TRAPPC3	BET3
RELA	ENSG00000056558	TRAF1	EBI6,MGC:10353
RELA	ENSG00000059915	PSD	EFA6,EFA6A,PSD1,TYL
RELA	ENSG00000062194	GPBP1	GPBP,SSH6,VASCULIN
RELA	ENSG00000062485	CS	-
RELA	ENSG00000063322	MED29	IXL,MED2
RELA	ENSG00000068120	COASY	DPCK,NBIA6,NBP,PPAT,UKR1,pOV-2
RELA	ENSG00000068831	RASGRP2	CALDAG-GEFI,CDC25L
RELA	ENSG00000068976	PYGM	-
RELA	ENSG00000069399	BCL3	hsa-mir-8085
RELA	ENSG00000070814	TCOF1	MFD1,TCS,TCS1,treacle
RELA	ENSG00000077150	NFKB2	CVID10,H2TF1,LYT-10,LYT10,NF-kB2,p100,p49/p100,p52
RELA	ENSG00000078808	SDF4	Cab45,SDF-4
RELA	ENSG00000081014	AP4E1	CPSQ4,SPG51,STUT1
RELA	ENSG00000083799	CYLD	BRSS,CDMT,CYLD1,CYLDI,EAC,MFT,MFT1,SBS,TEM,USPL2
RELA	ENSG00000084623	EIF3I	EIF3S2,PRO2242,TRIP-1,TRIP1,eIF3-beta,eIF3-p36
RELA	ENSG00000084652	TXLNA	IL14,TXLN
RELA	ENSG00000084693	AGBL5	CCP5,RP75
RELA	ENSG00000087903	RFX2	-
RELA	ENSG00000089094	KDM2B	hsa-mir-7107
RELA	ENSG00000090924	PLEKHG2	ARHGEF42,CLG,LDAMD
RELA	ENSG00000092871	RFFL	CARP-2,CARP2,FRING,RIFIFYLIN,RNF189,RNF34L
RELA	ENSG00000095066	HOOK2	HK2
RELA	ENSG00000096384	HSP90AB1	D6S182,HSP84,HSP90B,HSPC2,HSPCB
RELA	ENSG00000099795	NDUFB7	B18,CI-B18
RELA	ENSG00000099797	TECR	MIRN639,hsa-mir-639
RELA	ENSG00000099860	GADD45B	GADD45BETA,MYD118
RELA	ENSG00000100083	GGA1	-
RELA	ENSG00000100092	SH3BP1	ARHGAP43
