TF_name	target_id	target_name	target_synonyms
BCL6	ENSG00000002330	BAD	BBC2,BCL2L8
BCL6	ENSG00000002822	MAD1L1	MAD1,PIG9,TP53I9,TXBP181
BCL6	ENSG00000003402	CFLAR	CASH,CASP8AP1,CLARP,Casper,FLAME,FLAME-1,FLAME1,FLIP,I-FLICE,MRIT,c-FLIP,c-FLIPL,c-FLIPR,c-FLIPS
BCL6	ENSG00000004455	AK2	ADK2
BCL6	ENSG00000004838	ZMYND10	BLU,CILD22,FLU
BCL6	ENSG00000004975	DVL2	-
BCL6	ENSG00000005339	CREBBP	CBP,KAT3A,RSTS
BCL6	ENSG00000005379	BZRAP1	BZRAP1,PBR-IP,PRAX-1,PRAX1,RIM-BP1,RIMBP1
BCL6	ENSG00000006007	GDE1	363E6.2,MIR16
BCL6	ENSG00000006062	MAP3K14	FTDCR1B,HS,HSNIK,NIK
BCL6	ENSG00000006327	TNFRSF12A	CD266,FN14,TWEAKR
BCL6	ENSG00000006534	ALDH3B1	ALDH4,ALDH7
BCL6	ENSG00000006625	GGCT	C7orf24,CRF21,GCTG,GGC
BCL6	ENSG00000006652	IFRD1	PC4,TIS7
BCL6	ENSG00000006712	PAF1	F23149_1,PD2
BCL6	ENSG00000007402	CACNA2D2	CACNA2D
BCL6	ENSG00000008083	JARID2	JMJ
BCL6	ENSG00000008130	NADK	dJ283E3.1
BCL6	ENSG00000008282	SYPL1	H-SP1,SYPL
BCL6	ENSG00000008294	SPAG9	CT89,HLC-6,HLC4,HLC6,JIP-4,JIP4,JLP,PHET,PIG6
BCL6	ENSG00000008382	MPND	-
BCL6	ENSG00000008405	CRY1	PHLL1
BCL6	ENSG00000008513	ST3GAL1	Gal-NAc6S,SIAT4A,SIATFL,ST3GalA,ST3GalA.1,ST3GalIA,ST3GalIA,1,ST3O
BCL6	ENSG00000008988	RPS20	S20
BCL6	ENSG00000010017	RANBP9	BPM-L,BPM90,RANBPM,RanBP7
BCL6	ENSG00000010361	FUZ	FY,NTD
BCL6	ENSG00000010626	LRRC23	LRPB7
BCL6	ENSG00000010818	HIVEP2	HIV-EP2,MBP-2,MIBP1,MRD43,SHN2,ZAS2,ZNF40B
BCL6	ENSG00000011275	RNF216	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN
BCL6	ENSG00000011566	MAP4K3	GLK,MAPKKKK3,MEKKK 3,MEKKK3,RAB8IPL1
BCL6	ENSG00000011600	TYROBP	DAP12,KARAP,PLOSL
BCL6	ENSG00000012061	ERCC1	COFS4,RAD10,UV20
BCL6	ENSG00000012171	SEMA3B	hsa-mir-6872
BCL6	ENSG00000012660	ELOVL5	HELO1,SCA38,dJ483K16.1
BCL6	ENSG00000013275	PSMC4	MIP224,RPT3,S6,TBP-7,TBP7
BCL6	ENSG00000013523	ANGEL1	Ccr4e,KIAA0759
BCL6	ENSG00000014164	ZC3H3	ZC3HDC3
BCL6	ENSG00000014641	MDH1	HEL-S-32,MDH-s,MDHA,MGC:1375,MOR2
BCL6	ENSG00000015133	CCDC88C	DAPLE,HKRP2,KIAA1509,SCA40
BCL6	ENSG00000015479	MATR3	-
BCL6	ENSG00000018189	RUFY3	RIPX,SINGAR1,ZFYVE30
BCL6	ENSG00000020577	SAMD4A	SAMD4,SMAUG,SMAUG1,SMG,SMGA
BCL6	ENSG00000021355	SERPINB1	EI,ELANH2,HEL-S-27,HEL57,LEI,M/NEI,MNEI,PI-2,PI2
BCL6	ENSG00000023191	RNH1	RAI,RNH
BCL6	ENSG00000023318	ERP44	PDIA10,TXNDC4
BCL6	ENSG00000023892	DEF6	IBP,SLAT,SWAP70L
BCL6	ENSG00000024048	UBR2	C6orf133,bA49A4.1,dJ242G1.1,dJ392M17.3
BCL6	ENSG00000025434	NR1H3	LXR-a,LXRA,RLD-1
BCL6	ENSG00000025708	TYMP	ECGF,ECGF1,MEDPS1,MNGIE,MTDPS1,PDECGF,TP,hPD-ECGF
BCL6	ENSG00000025770	NCAPH2	CAPH2
BCL6	ENSG00000025800	KPNA6	IPOA7,KPNA7
BCL6	ENSG00000026297	RNASET2	RNASE6PL,bA514O12.3
BCL6	ENSG00000027697	IFNGR1	CD119,IFNGR,IMD27A,IMD27B
BCL6	ENSG00000028277	POU2F2	OCT2,OTF2,Oct-2
BCL6	ENSG00000028528	SNX1	HsT17379,VPS5
BCL6	ENSG00000029534	ANK1	ANK,SPH1,SPH2
BCL6	ENSG00000029725	RABEP1	RAB5EP,RABPT5
BCL6	ENSG00000033867	SLC4A7	NBC2,NBC3,NBCN1,SBC2,SLC4A6
BCL6	ENSG00000034510	TMSB10	MIG12,TB10
BCL6	ENSG00000034677	RNF19A	RNF19
BCL6	ENSG00000035664	DAPK2	DRP-1,DRP1
BCL6	ENSG00000037042	TUBG2	-
BCL6	ENSG00000037757	MRI1	M1Pi,MRDI,MTNA,Ypr118w
BCL6	ENSG00000038532	CLEC16A	Gop-1,KIAA0350
BCL6	ENSG00000039523	FAM65A	-
BCL6	ENSG00000039650	PNKP	AOA4,EIEE10,MCSZ,PNK
BCL6	ENSG00000039987	BEST2	VMD2L1
BCL6	ENSG00000040633	PHF23	hJUNE-1b
BCL6	ENSG00000040933	INPP4A	INPP4,TVAS1
BCL6	ENSG00000041802	LSG1	-
BCL6	ENSG00000042493	CAPG	AFCP,HEL-S-66,MCP
BCL6	ENSG00000048162	NOP16	HSPC111,HSPC185
